"","worker_id","accuracy","screener","complete_task","payment_accuracy_threshold","worker_id_found_on_MTurk","task_name","task_date","treatment_payrate","pay_or_not"
"197","AZ0KS5UTO3EJ2",0.14,0,1,0.25,1,"order1","11/11/2017",0.1,0
"198","A3MAX9VZ9377NI",0.94,1,1,0.25,1,"order1","11/11/2017",0.1,1
"199","A1O9W0DBOAX4DD",0.84,1,1,0.25,1,"order1","11/11/2017",0.1,1
"200","A9HMOLVCWOYR5",0.36,1,1,0.25,1,"order1","11/11/2017",0.1,1
"201","A2YW35WSBU88O0",0.9,1,1,0.25,1,"order1","11/11/2017",0.1,1
"202","A1B14CS9DW7008",0.9,1,1,0.25,1,"order1","11/11/2017",0.1,1
"203","A12NO2MNOIREXA",0.88,1,1,0.25,1,"order1","11/11/2017",0.1,1
"204","A2B153AHPWHLH1",0.72,1,1,0.25,1,"order1","11/11/2017",0.1,1
"205","A2Z3UJQPANB6NF",0.92,1,1,0.25,1,"order1","11/11/2017",0.1,1
"206","A34KOI4FSDOTDT",0.94,1,1,0.25,1,"order1","11/11/2017",0.1,1
"207","A12DOOZ9TBSEZX",0.68,1,1,0.25,1,"order1","11/11/2017",0.1,1
"208","A1HANCHKYZKOL9",0.56,1,1,0.25,0,"order1","11/11/2017",0.1,0
"209","AT94Y12KGEKNO",0.92,1,1,0.25,0,"order1","11/11/2017",0.1,0
"210","A2CDT2Q9AIGV3C",0.78,1,1,0.25,1,"order1","11/11/2017",0.1,1
"211","A1VJ9BKTHSTC9A",0.9,1,1,0.25,1,"order1","11/11/2017",0.1,1
"212","A2NT5QJKPUBAKO",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"213","A3VOMP0WOJTB4I",NA,NA,0,0.25,1,"order1","11/11/2017",0.1,0
"214","A3VOMP0WOJTB4I",NA,NA,0,0.25,1,"order1","11/11/2017",0.1,0
"215","AQ4PB1PVI9U7V",NA,NA,0,0.25,1,"order1","11/11/2017",0.1,0
"216","AQ4PB1PVI9U7V",NA,NA,0,0.25,1,"order1","11/11/2017",0.1,0
"217","A1YN3AGDWAB1ZE",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"218","A2WHC086WNUQNB",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"219","A2K845C6SHVIIE",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"220","A3DGEVDRQP9LK8",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"221","A2K845C6SHVIIE",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"222","A36PRTZFECB76C",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"223","A2YB18JHC2C7GF",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"224","A3DGEVDRQP9LK8",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"225","A356O3RJYQUW5M",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"226","A28LJ6540DSBSQ",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"227","A2Z6NL0CTXY0ZB",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"228","A3L8C3IF955Z65",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"229","A3NZB7Y6YRNFX6",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"230","A36PRTZFECB76C",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"231","A28VLKVVLTBEE1",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"232","AUHYD676BKYED",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"233","A2MM4PJI9L2A5B",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"234","A1CY01G7686ORZ",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"235","A2MM4PJI9L2A5B",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"236","A1X8NXWQBMXSV6",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"237","A1R93MQYAFEVX1",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"238","A2J5H5E8O39T9L",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"239","A1DK26QAO4OOMQ",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"240","A2WFNPUI1JSPG4",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"241","A8OJN597O9W2K",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"242","A1H5NN7PBN3979",NA,NA,0,0.25,1,"order1","11/11/2017",0.1,0
"243","AUHYD676BKYED",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"244","A1DOFRIBREZMVL",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"245","A23Y6SGE73H4IW",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"246","ASCR5VJBFMXCA",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"247","A1ZDR2UN7M92LI",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"248","A3GPKYAXYEHEI2",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"249","AUHKT6LPP7A8R",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"250","A3JSMBOXDHJNRG",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"251","A38TZK07ON180S",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"252","A2GIZDKKCGN6V1",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"253","AQ277F26ZFB1K",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"254","A26ZENZ5G8AEGM",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"255","A289S5O8KN4JYI",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"256","AQ277F26ZFB1K",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"257","AI5A0ZRAZFTKK",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"258","A6D76ECRBCFYN",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"259","AT2C9OU6PE4T7",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"260","A5Z8N0EWH45YT",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"261","AM10DHC44MRUV",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"262","AK1Y09TWU3IQ6",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"263","A369TV2ZTHDKLS",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"264","A21DIDZLLFZALH",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"265","A1F2YZD2VD1CTM",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"266","A207MWA5U0GWA5",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"267","A2V5NAZFXWOFXE",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"268","A1F2YZD2VD1CTM",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"269","AVBIH8GQPT15F",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"270","A2SBN6V55I5K4I",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"271","AVCP33K35MFW5",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"272","A2YB18JHC2C7GF",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"273","A260NOUP1JZT39",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"274","A2EJ06OGI9671Q",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"275","A2YVJMKLUJKWF3",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"276","AK9XE112RZO6Q",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"277","A1IDSG9QZWTD5L",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"278","A39VDXGL1RVURU",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"279","A20NDRGSZZRQF",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"280","AB2FIHXK5NFV7",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"281","A2XF84K0868FZO",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"282","A26ZENZ5G8AEGM",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"283","A28P76CWXEUBYE",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"284","AMY9EM1GA7VYP",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"285","A1OU4RBLSMHULU",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"286","A1KUW26JP1SB9",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"287","A1YBUA89N9CV2N",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"288","AZ6M0MDK5U9N2",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"289","A3K6QLTTQP9IQ8",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"290","A3AD1WTZEZNFQW",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"291","AXCPRXO08DFAH",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"292","A2Z9HR2IBD75R9",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"293","A20NDRGSZZRQF",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"294","ANX5363HTQNLA",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"295","A20J96RK94F7R7",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"296","AUHYD676BKYED",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"297","A34C7K43HKE6N5",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"298","A935O61ROOUU",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"299","A12NUSPUVRW20J",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"300","A3BP890CXV4UMN",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"301","AUHYD676BKYED",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"302","A13UTZBJ46W7NH",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"303","A2PJ1XAIGPIGJU",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"304","A3PYJGRI7FMKQL",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"305","A1R93MQYAFEVX1",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"306","A26HNXGHCNTGQV",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"307","A2G9163W7Y67UD",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"308","A2RXOBCZRKRNPT",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"309","A2NSX3IAELB8H6",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"310","A2RXOBCZRKRNPT",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"311","A39ZHL55TS73GE",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"312","AS7ZK30LXDC46",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"313","A1823B3S2PJMGQ",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"314","A3PMDWQTGOHQ8T",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"315","A30EI064NHQEQO",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"316","A14CXE3OMENOYS",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"317","A1N47478TJFZPS",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"318","A2TIYDT8SDFBW",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"319","A1HNR6OIRFCEHS",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"320","A31PUL91ZMCDBU",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"321","A15HCM2AMX95Z9",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"322","A271OR3DDWRX5L",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"323","A2GF7PYHT21U3X",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"324","AXN0AGZIJCUK4",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"325","A38W9DHXHJ9C28",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"326","A27NBGO9FXJS8Q",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"327","AO2SEJOUWKOCV",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"328","A30QV5VTBRGYTA",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"329","AO2SEJOUWKOCV",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"330","A2MG0QUSYOOJUH",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"331","A299J4PKHAEU9H",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"332","A3HPVFAF1U9WXK",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"333","A9TR2ZU6E1Y6Q",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"334","A13GWNT2SGN1Q5",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"335","AO2SEJOUWKOCV",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"336","AO2SEJOUWKOCV",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"337","A3IT0KD0RPMH9D",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"338","A3UYHP1IKCNN7K",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"339","AKA81MPXUELWS",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"340","A1JS818QNUNOV8",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"341","A27NBGO9FXJS8Q",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"342","A24GB3XV5RSMAV",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"343","A4806MFWRDL42",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"344","A20MMOQ3U36GZN",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"345","A278GCRUDKRYYR",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"346","A20F1SLHKHBUT3",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"347","A3S6AIKAPBWJP9",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"348","A2SSYBUT9ZM0G9",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"349","A1BZNPQ0H7ZSER",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"350","AVFSBC7XP3B2D",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"351","A2M5YIOR0MJUSA",NA,NA,0,0.25,1,"order1","11/11/2017",0.1,0
"352","A139DFNZS0I9RB",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"353","AWQDOOSNH42QM",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"354","A3UYHP1IKCNN7K",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"355","A3S6AIKAPBWJP9",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"356","A3IT0KD0RPMH9D",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"357","A1H2AHH07EK4MC",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"358","A2N8SNKVU4M1MB",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"359","A1TKGFJSMVR2RP",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"360","A37M4OVE9R80G",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"361","A1XIIHV1GTI97H",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"362","AHEJHFN0VV6E3",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"363","A3F7GUAEGUGAW1",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"364","AKL7RCDCEDX6V",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"365","A153IWW5M88F18",NA,NA,0,0.25,1,"order1","11/11/2017",0.1,0
"366","A1VMOETE1UKF43",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"367","A1VMOETE1UKF43",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"368","A3NXLU6AM05ER8",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"369","A3BUSRXW32A27S",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"370","A1L4HASH49EKFW",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"371","A34P817FMJDWD4",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"372","A3BUSRXW32A27S",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"373","AJZBAP861F6X1",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"374","A2NPUPP06POEJ0",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"375","A185AZCHDI3K4O",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"376","A302512CBCH9X2",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"377","A2U488UGGN6UY4",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"378","A60BPTI1VO2MI",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"379","ABSVF8UXZK8QW",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"380","A1Z7S5WSYCVE0K",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"381","A2JIHB505X2C77",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"382","A20EKTIMFKIDGL",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"383","AKL7RCDCEDX6V",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"384","A1QLVMA2V3NAWP",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"385","A1TW60NCALLP12",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"386","A1QLVMA2V3NAWP",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"387","A2238DIUUMS7AQ",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"388","A2JI7RGC80105T",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"389","A1BFUB56VIGXSU",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"390","A9UBPUEWAMA06",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"391","A1DW9207C44SRI",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"392","AZZM966F90AL1",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"393","A1JFLXOWWJIBG",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"394","A2Q2OD5RFRKX9V",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"395","A1ESKJFDQUMBL4",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
