"","worker_id","accuracy","screener","complete_task","payment_accuracy_threshold","worker_id_found_on_MTurk","task_name","task_date","treatment_payrate","pay_or_not"
"396","A3F53LSGDW0DN5",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"397","A1YIGXBU6FQQ6C",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"398","A3FW9NWR6TJ4M9",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"399","A2M5YIOR0MJUSA",NA,NA,0,0.25,1,"order1","11/11/2017",0.1,0
"400","A2CP6716BCS8UI",NA,NA,0,0.25,1,"order1","11/11/2017",0.1,0
"401","A30NX5HEQGGFPP",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"402","ACGDWO6UDG6KK",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"403","AK3DF1BXS8DSM",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"404","A2AMYX1J96G2JG",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"405","A347XVSR86GGAA",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"406","A347XVSR86GGAA",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"407","A6J0YACS6E60",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"408","ASJSRTPWPGMVW",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"409","A3NEAC780MRHAN",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"410","A27DBSVHGPKNRU",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"411","A3LIV109259OU2",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"412","A3LIV109259OU2",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"413","A3GB3U17SQYS1E",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"414","AJ31037VHIOG",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"415","A3DUFPS0143F03",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"416","A1DW9207C44SRI",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"417","A296HTKGCX7FY9",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"418","A2I4VE1YFUQBOU",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"419","A1LEWJHT00OKV9",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"420","A1EEUBRH234T7M",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"421","A35IEM9AICHLN0",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"422","A30BM2XZJR61S1",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"423","A3PSIT0A7OU2FL",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"424","A1ADIKOT9SSA91",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"425","A16HR76H4C6Y01",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"426","A2DJ2UT4M4X5BO",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"427","A457TMXH02V1O",NA,NA,0,0.25,1,"order1","11/11/2017",0.1,0
"428","A29LPSAOIV5E88",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"429","A6HMKCXPHV044",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"430","A6HMKCXPHV044",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"431","A1DFT04D2FZGWK",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"432","A1ZZINLCZZYOH4",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"433","A29LPSAOIV5E88",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"434","A1P8RN5GDWJNXO",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"435","A174BCWX0VMM1B",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"436","A2YDGWBLQV46EQ",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"437","A2YDGWBLQV46EQ",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"438","A726VAH3Z12JD",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"439","A1D3QRG52OISSR",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"440","A8PASNNX4W7IC",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"441","A2TVUWR4X9CQAS",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"442","A2V7V4PP6O9NPD",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"443","A3GFZCYNU9ZS16",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"444","A3G0PUEK1LAFSR",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"445","A10V97TRYZE3BI",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"446","A38AHPCXXUD9UA",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"447","A21G010TCSMZZ8",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"448","AVRW2T2MJFGQ0",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"449","ARMYFZ0JA0TO1",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"450","A1RSAU5I9NZTOP",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"451","A10VQSMGPJFSMU",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"452","AY52II1OC5RZ1",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"453","AWHCA5PZ6MTKB",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"454","AA4O2W236E3FW",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"455","A21E14UDZSA0AW",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"456","AQZDMXV5KGAYD",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"457","A38ECJNH8AQKV4",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"458","A2M3LVBUZLN8MO",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"459","A28P76CWXEUBYE",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"460","AX8RDFKYAO9BX",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"461","A26X054UJOBN6K",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"462","A2Y1ORULU9ITOH",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"463","A36WAKKU5U5PKE",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"464","A2Y1ORULU9ITOH",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"465","A13GWNT2SGN1Q5",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"466","A1FU5C6US2L0J0",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"467","A3OIN7QLOD38F3",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"468","AAXVPAK0I9PT6",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"469","A2CB7WDJ9V6VVN",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"470","AUHYD676BKYED",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"471","A3OHXWEV2I208B",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"472","AZVJ7RUDM1J2I",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"473","A18U9WMYFYJPR6",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"474","A28QK3JT9YQ1XU",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"475","A3R0QO6884CV1P",NA,NA,0,0.25,0,"order1","11/11/2017",0.1,0
"476","A33BMZB3JCJWDS",0.2,0,1,0.25,1,"order1","11/11/2017",0.55,0
"477","A33NK36A94Y75Y",0.54,1,1,0.25,1,"order1","11/11/2017",0.55,1
"478","A2RKPHMUAYF2P9",0.98,1,1,0.25,1,"order1","11/11/2017",0.55,1
"479","A1HF8F8FQLNCSG",0.8,1,1,0.25,1,"order1","11/11/2017",0.55,1
"480","A1JADMA9MGMGIB",0.66,1,1,0.25,1,"order1","11/11/2017",0.55,1
"481","A15YTDVEQ4N2RZ",0.34,1,1,0.25,1,"order1","11/11/2017",0.55,1
"482","A33WVYPC930WG3",0.94,1,1,0.25,1,"order1","11/11/2017",0.55,1
"483","A3IGZYNVHK9L0Z",0.4,1,1,0.25,1,"order1","11/11/2017",0.55,1
"484","A2BMBZIKASUXSY",0.88,1,1,0.25,1,"order1","11/11/2017",0.55,1
"485","A1W951Z9K6KT9E",0.56,1,1,0.25,1,"order1","11/11/2017",0.55,1
"486","A2V7V4PP6O9NPD",0.2,0,1,0.25,1,"order1","11/11/2017",0.55,0
"487","A3JUAN2Y9XTK5L",0.72,1,1,0.25,1,"order1","11/11/2017",0.55,1
"488","A2F2VTK5HFFF2L",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"489","A356O3RJYQUW5M",0.88,1,1,0.25,1,"order1","11/11/2017",0.55,1
"490","A2QMHQXR8K4VJ2",0.62,1,1,0.25,1,"order1","11/11/2017",0.55,1
"491","A3TDA1NWHNQFE3",0.96,1,1,0.25,1,"order1","11/11/2017",0.55,1
"492","A2RCYLKY072XXO",0.76,1,1,0.25,1,"order1","11/11/2017",0.55,1
"493","AAI7V9VASGBIY",0.7,1,1,0.25,1,"order1","11/11/2017",0.55,1
"494","A2C5UH05QY2GZH",0.94,1,1,0.25,1,"order1","11/11/2017",0.55,1
"495","A2H8VNLKWJVYM6",0.24,1,1,0.25,1,"order1","11/11/2017",0.55,0
"496","A2HGZOXZ36XKRI",0.8,1,1,0.25,1,"order1","11/11/2017",0.55,1
"497","A3HTLXAPOBCVVO",0.92,1,1,0.25,1,"order1","11/11/2017",0.55,1
"498","A1YXQDZYCKILTT",0.92,1,1,0.25,1,"order1","11/11/2017",0.55,1
"499","A1MMC6X3ZNJ9OT",0.96,1,1,0.25,1,"order1","11/11/2017",0.55,1
"500","A1QLAH0AHDVNM5",0.92,1,1,0.25,1,"order1","11/11/2017",0.55,1
"501","A2O762LZEZN3JC",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"502","A2XUSD4DG9YHT9",0.3,1,1,0.25,1,"order1","11/11/2017",0.55,1
"503","A38ECJNH8AQKV4",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"504","AVZQEF9L3YVGY",0.92,1,1,0.25,1,"order1","11/11/2017",0.55,1
"505","A9TXIPMKDNWZ5",0.96,1,1,0.25,1,"order1","11/11/2017",0.55,1
"506","A23TGEQ4CG90PA",0.86,1,1,0.25,1,"order1","11/11/2017",0.55,1
"507","A1N8TKTLXV92QR",0.86,1,1,0.25,1,"order1","11/11/2017",0.55,1
"508","A24YK0MTFM2TRL",0.78,1,1,0.25,1,"order1","11/11/2017",0.55,1
"509","A2CF2BD4Q0ZDJN",0.84,1,1,0.25,1,"order1","11/11/2017",0.55,1
"510","A1S5IGVH3CF8XZ",0.64,1,1,0.25,1,"order1","11/11/2017",0.55,1
"511","AJQ2K0X8S4H3D",0.74,1,1,0.25,1,"order1","11/11/2017",0.55,1
"512","AMH4768PKC3CJ",0.98,1,1,0.25,1,"order1","11/11/2017",0.55,1
"513","A3OLRWACCCCUTU",0.96,1,1,0.25,1,"order1","11/11/2017",0.55,1
"514","A369VZD291G1GL",0.78,1,1,0.25,1,"order1","11/11/2017",0.55,1
"515","A2UIRHKDQBWJEZ",0.92,1,1,0.25,1,"order1","11/11/2017",0.55,1
"516","A823TYJ9U7VZB",0.66,1,1,0.25,1,"order1","11/11/2017",0.55,1
"517","ALOYY3E72AQ1K",0.96,1,1,0.25,1,"order1","11/11/2017",0.55,1
"518","A2VNR6984SDFGQ",0.7,1,1,0.25,1,"order1","11/11/2017",0.55,1
"519","A3D05C33V1Y8H5",0.78,1,1,0.25,1,"order1","11/11/2017",0.55,1
"520","A9MJVJAMLCDMV",0.84,1,1,0.25,1,"order1","11/11/2017",0.55,1
"521","AYZ15TKO2HGAM",0.7,1,1,0.25,1,"order1","11/11/2017",0.55,1
"522","A3DGEVDRQP9LK8",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"523","AI789XF03EQH7",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"524","AHV4U78TUUDKI",0.88,1,1,0.25,1,"order1","11/11/2017",0.55,1
"525","A1P7SR0R2B60C7",0.92,1,1,0.25,1,"order1","11/11/2017",0.55,1
"526","AQHFC1PH6XGLJ",0.36,1,1,0.25,1,"order1","11/11/2017",0.55,1
"527","A1DXSFFL5HZ1NX",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"528","A2J1VDVDYZRK29",0.78,1,1,0.25,1,"order1","11/11/2017",0.55,1
"529","A2Z2OV7QGU10QN",0.78,1,1,0.25,1,"order1","11/11/2017",0.55,1
"530","A229SEF35EGTSF",0.94,1,1,0.25,1,"order1","11/11/2017",0.55,1
"531","AJDMNI5LT1VKR",0.72,1,1,0.25,1,"order1","11/11/2017",0.55,1
"532","A7LQW8F8NK0YZ",0.98,1,1,0.25,1,"order1","11/11/2017",0.55,1
"533","A2WGW5Y3ZFBDEC",0.84,1,1,0.25,1,"order1","11/11/2017",0.55,1
"534","A3OTQBCP6J12ED",0.92,1,1,0.25,1,"order1","11/11/2017",0.55,1
"535","A2GOYSTIL3LOV1",0.98,1,1,0.25,1,"order1","11/11/2017",0.55,1
"536","A2D0BAMF8ROG4N",0.76,1,1,0.25,1,"order1","11/11/2017",0.55,1
"537","A36KDWI1CGJFFA",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"538","A1PHE030P004VU",0.64,1,1,0.25,1,"order1","11/11/2017",0.55,1
"539","A1PNVYCV1ND3IB",0.78,1,1,0.25,1,"order1","11/11/2017",0.55,1
"540","AXPP6I0W11RTS",0.42,1,1,0.25,0,"order1","11/11/2017",0.55,0
"541","A1NFBKUYYVUYWF",0.86,1,1,0.25,1,"order1","11/11/2017",0.55,1
"542","A2KCAJI5ZYFELY",0.54,1,1,0.25,1,"order1","11/11/2017",0.55,1
"543","AGFCVD0EZD7SU",0.82,1,1,0.25,1,"order1","11/11/2017",0.55,1
"544","A2ASSBVCEE5V1X",0.52,1,1,0.25,0,"order1","11/11/2017",0.55,0
"545","AU5EQW2FNOXND",0.72,1,1,0.25,1,"order1","11/11/2017",0.55,1
"546","A15X0MSBZ74TFT",0.94,1,1,0.25,1,"order1","11/11/2017",0.55,1
"547","A5Z8N0EWH45YT",0.42,1,1,0.25,1,"order1","11/11/2017",0.55,1
"548","A1D9U1T1AT7VRD",0.7,1,1,0.25,1,"order1","11/11/2017",0.55,1
"549","A3FJE9AUW0O41D",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"550","A1U6A617Q95MTZ",0.98,1,1,0.25,1,"order1","11/11/2017",0.55,1
"551","A3O09OMETLLGPI",0.58,1,1,0.25,1,"order1","11/11/2017",0.55,1
"552","AFU00NU09CFXE",0.92,1,1,0.25,1,"order1","11/11/2017",0.55,1
"553","AKP8JDWC6AXQ9",0.92,1,1,0.25,0,"order1","11/11/2017",0.55,0
"554","AE3830OQLJ6Q4",0.94,1,1,0.25,1,"order1","11/11/2017",0.55,1
"555","A23YQ8J1DNM084",0.6,1,1,0.25,1,"order1","11/11/2017",0.55,1
"556","A2LGSV2MKHWA49",0.92,1,1,0.25,1,"order1","11/11/2017",0.55,1
"557","A1MPJYJCUAOFOB",0.98,1,1,0.25,1,"order1","11/11/2017",0.55,1
"558","A1DNJ3C38BJ0MJ",0.8,1,1,0.25,1,"order1","11/11/2017",0.55,1
"559","A32W24TWSWXW",0.88,1,1,0.25,1,"order1","11/11/2017",0.55,1
"560","A1C5D5EN2GF41P",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"561","AFSB8WBSUU2B4",0.32,1,1,0.25,1,"order1","11/11/2017",0.55,1
"562","A1G34TESSXG1R8",0.86,1,1,0.25,1,"order1","11/11/2017",0.55,1
"563","AK1GE19RT3PK6",0.86,1,1,0.25,1,"order1","11/11/2017",0.55,1
"564","AJ31037VHIOG",0.8,1,1,0.25,1,"order1","11/11/2017",0.55,1
"565","A2UCRIYSGRP4B8",0.7,1,1,0.25,1,"order1","11/11/2017",0.55,1
"566","ABTS560AIV57B",0.32,1,1,0.25,1,"order1","11/11/2017",0.55,1
"567","A1V2C5IAJ6EJV8",0.74,1,1,0.25,1,"order1","11/11/2017",0.55,1
"568","A3NK3VPYRHZBW8",1,1,1,0.25,1,"order1","11/11/2017",0.55,1
"569","A3QNCW3LR2AVOV",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"570","A1Z0TPX5V41FBD",0.76,1,1,0.25,1,"order1","11/11/2017",0.55,1
"571","A30G98ZDOZMUVK",0.82,1,1,0.25,1,"order1","11/11/2017",0.55,1
"572","A1VOXATN1F6UAW",0.96,1,1,0.25,1,"order1","11/11/2017",0.55,1
"573","AHA28L276D6OX",0.9,1,1,0.25,1,"order1","11/11/2017",0.55,1
"574","A32QYANWMXW8EL",0.52,1,1,0.25,1,"order1","11/11/2017",0.55,1
"575","A3EXIUOGZVV132",0.98,1,1,0.25,1,"order1","11/11/2017",0.55,1
"576","A3O8SHIP1HVOYH",0.58,1,1,0.25,1,"order1","11/11/2017",0.55,1
"577","A2GUGOR4WJIZCP",0.72,1,1,0.25,1,"order1","11/11/2017",0.55,1
"578","A1BM57TUNAQIXM",0.8,1,1,0.25,1,"order1","11/11/2017",0.55,1
"579","A2B3EQ7U5OBODP",0.6,1,1,0.25,0,"order1","11/11/2017",0.55,0
"580","A1A3TGZ7DKJWRW",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"581","A1KUW26JP1SB9",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"582","A3OTQBCP6J12ED",NA,NA,0,0.25,1,"order1","11/11/2017",0.55,0
"583","A22VGT2F28LTWC",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"584","A28LJ6540DSBSQ",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"585","AMY9EM1GA7VYP",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"586","A110TF61JJR34O",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"587","A1D3QRG52OISSR",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"588","A2YTCI2P6QFY3B",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"589","AHEJHFN0VV6E3",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"590","ABVPW8753ZBJO",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"591","A3JOXTHWYT9UMB",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"592","A20ASMCESA51U4",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
"593","A1VIK1BH2ILB9Q",NA,NA,0,0.25,0,"order1","11/11/2017",0.55,0
