"","worker_id","total_bonus"
"1","A1V6CLZZVH3PLU",0
"2","A3UE7E3PIOZV4R",0
"3","A20UCVI4ST12GC",0
"4","A1VDET148FIJWJ",0
"5","A4A2TC8YA24E6",0
"6","A6CB0N28MHOD3",0
"7","A2SC6UVH1MJ9OE",0
"8","A3QH4NEUUO81CX",0
"9","ASQW51PUO2OLI",0
"10","A7FLK0E6W6O0I",0
"11","A3OJL45QP316O1",0
"12","A1U7K5FH83GZJ1",0
"13","A1W5A8Z3JUZN7S",0
"14","A1KXYURHCYHKOL",0
"15","A200H4TX468LE",0
"16","A2FL477TMKC91L",0
"17","A14X9MMC9P7XI8",0
"18","A1VJ4ZOXP9PUCP",0
"19","A3CMWYLWMENHLZ",0
"20","A2J92KPUWBO33J",0
"21","A3KUZ2JNKHZBQK",0
"22","A12ZSUQS35AIM4",0
"23","A15X6O2JE40VGB",0
"24","A1320NEHBNZ8FM",0
"25","AIV842WA1CLZZ",0
"26","A7GALBG5YTY5Z",0
"27","A1ML5W7RBHQ0DQ",0
"28","A1JG0SJHUXT1FW",0
"29","A17VXAMGTXV1FL",0
"30","A3ML3LJ4FU7CVS",0
"31","A23XJ8I86R0O3B",0
"32","A1EG9WRMZL8IWK",0
"33","A3QB85Z1B5RQ0U",0
"34","ASUQO1R45IQUE",0
"35","A345EPTA0P1Z5J",0
"36","A22GF3H0SU4ISE",0
"37","A19D4RBBDRNCUB",0
"38","A1NFJUYNV8Y9E3",0
"39","A1O3FM0MCRSQIM",0
"40","A2RQJBT7SZMBV7",0
"41","A37JAONFRRB36Z",0
"42","A128ibd72ucel3",0
"43","A1JALA705LS4VZ",0.1
"44","A2QPMJ4GADLUW2",0.1
"45","AX1Z6XEQAODQF",0.1
"46","A3CEGI4XS8PT58",0.1
"47","A1HF64TV3AAOK6",0.1
"48","A1EV66QWCULDE5",0.1
"49","A2L366NNL1YG5W",0.1
"50","A3H9XHNUS12SSA",0.1
"51","A13FA7YOB3JAYN",0.1
"52","A26OJ4TA28AFHC",0.1
"53","A3R20B7QEHVL5H",0.1
"54","AKQWJ8Y1TMHX0",0.1
"55","A2MLO81YDMGRKX",0.1
"56","AYEBV9WWY8Z8V",0.1
"57","A2JO52BHJMCRD8",0.1
"58","A1LMVEWG8EJV5Q",0.1
"59","ATV9UD5ZDKX9L",0.1
"60","AOB6ZJTDB416G",0.1
"61","ARX0IFTQF4C7T",0.1
"62","A1O3ZRPQD7TVW5",0.1
"63","A2ZKTLWQ56QI4O",0.1
"64","A2LXTAVRLL8GY5",0.1
"65","A2W3WLV6AU88B9",0.1
"66","A2EUSYNR52LAYT",0.1
"67","A2YW9LD13QKUI6",0.1
"68","A3O2RCOBSQXV3M",0.1
"69","A37CO0N1KC1CDW",0.1
"70","AY6CWT1SPSA8Z",0.1
"71","AHN17C4CRTC4K",0.1
"72","A1XKHXJ8CMIX7N",0.1
"73","A5ZX7W5SUM0CO",0.1
"74","A25X755IRWK2U5",0.1
"75","A1PGRPL918T2GQ",0.1
"76","A11QDNT3W7DT7K",0.1
"77","AAR5VQ8QIO5PC",0.1
"78","A24KXOCL89WA1U",0.1
"79","A298FAWY76NZA9",0.1
"80","A30AGR5KF8IEL",0.1
"81","ADZRKPVTS0EWV",0.1
"82","A1KFTYQM1YKVOC",0.1
"83","A3HO187RYY2RCA",0.1
"84","AWXSUKMW9BFWD",0.1
"85","A25GK6PV0R9QBO",0.1
"86","A798DGO5E82IF",0.1
"87","A18Q2TSYBDWQU1",0.1
"88","A2CK566Z4YFO00",0.1
"89","A36ZLUFEGBJGKA",0.1
"90","A2FW27RNKPQT0Y",0.1
"91","AN6RFUIV4EC9",0.2
"92","A1SZ9P1ZBKYJRM",0.2
"93","AJZ6236J2CGS1",0.2
"94","A24DSECWUBZC0Z",0.2
"95","A3MK7F6KT80AZT",0.2
"96","A8CR1D6TER0JY",0.2
"97","A2NQO3JAPV0MUQ",0.2
"98","A29WJ1PEV6SB06",0.2
"99","A3SL5QRF7MX2P1",0.2
"100","A2ZQ4UEFEECKH9",0.2
"101","A2JHF7CU91EVXW",0.2
"102","A1COU26U8QXCW9",0.2
"103","A3S8TUZ94SKSDC",0.2
"104","A1LHDU0RM0ZUZV",0.2
"105","A3O0ZQMDKOKAMR",0.2
"106","A2M4KEWDEE7LYY",0.2
"107","ASMOMMDQ3BCG9",0.2
"108","A2UTG9W67TP6HB",0.2
"109","A1D1I8MXYZIXHW",0.2
"110","A2HPE1JESQR8L9",0.2
"111","A9CD5838233ZI",0.2
"112","A1R2IY8ITXNPE4",0.2
"113","A2MRJX1DSC99Y9",0.2
"114","AKIKUJD2R4UUP",0.2
"115","A1ZWIHLL87L507",0.2
"116","A1BMDP2T330DY2",0.2
"117","A3UKM78KPGZU4O",0.2
"118","AJALV8WOILDPA",0.2
"119","A7SI6RWKJGHSW",0.2
"120","AHKRGPN5D3I2G",0.2
"121","A37X7X3HPLKX50",0.2
"122","A3ET7CEGM3WCQ3",0.2
"123","A2AJLPNA8VP44S",0.2
"124","A2X2FSQ1WEYD09",0.2
"125","AY0YFHFGVCQNQ",0.2
"126","A28QM3564PH50Z",0.2
"127","A1131ZL7O5GM6R",0.2
"128","AYB1KW8LEPBJ2",0.2
"129","A1OKCXYMNMCRMO",0.2
"130","A3RYI5HXC2MJLN",0.3
"131","A1689Q1Z4NNDY6",0.3
"132","A384RJJPFR9FWR",0.3
"133","A1KRYIRDA2OOWC",0.3
"134","AF6HPN1HUYG32",0.3
"135","A1SNH45MEHBR5S",0.3
"136","A2FD9AKQ1G1FB6",0.3
"137","A10TT0QTE6FNQQ",0.3
"138","A2GSSXKTPAEL6D",0.3
"139","A27XE4YPBNHMK3",0.3
"140","A3TQMAB3SC1LNU",0.3
"141","A1GGKOIK97TZRS",0.3
"142","ABI6MBRII1JVT",0.3
"143","A39FJ7RWX4B9JZ",0.3
"144","A220N98XQJ75DA",0.3
"145","a2vxmri706cdgi",0.3
"146","A3IWND8SOMMJF5",0.3
"147","A3CY1ZG93NXQA4",0.3
"148","A1B54URWGA0WFB",0.3
"149","A3AD7HRMCBVVRZ",0.3
"150","A3QDBNW2H8EMFW",0.3
"151","A2C3C5E75XD165",0.3
"152","A1B2V27QSGPT6W",0.3
"153","A3DX682PHXMXIF",0.3
"154","A3P5BJ1GA3NLBY",0.3
"155","A35ARURSRU6UAZ",0.3
"156","A2BEH9YQPHKP6A",0.3
"157","A1J0GU26323WVA",0.3
"158","ALGT35T85XA2O",0.3
"159","AZL4QYVN4R3NS",0.3
"160","A31J46CL1IXDAZ",0.3
"161","A53LV70R73Q73",0.3
"162","A3FPJQIREBQ8OV",0.3
"163","A2592UTCHSDXAY",0.3
"164","A1LF7EXQHHM40B",0.3
"165","A1ROEDVMTO9Y3X",0.3
"166","A5A3TSXJ0HF0V",0.3
"167","ACF8CYOJ1P4GC",0.3
"168","A13Z8G7A82NJIN",0.3
"169","A1E2K9Z2G98EDK",0.3
"170","A3QQXOVQ0YKMZF",0.3
