"","worker_id","group","total_bonus","total_timespent","overall_accuracy","all_screeners_passed","CQ1","CQ2","CQ3","CQ4","CQ5","observed"
"139","A1LHDU0RM0ZUZV","CTT",0.2,452.248,0.901960784313726,1,"a lot more than half",1,"Yes","41 or more","No",1
"140","A2FNTELAA1018G","CTT",0.2,143.517,0.235294117647059,1,"around half",1,"Yes","11 to 20","No",1
"141","A3O0ZQMDKOKAMR","CTT",0.2,350.743,0.823529411764706,1,"a lot more than half",1,"Yes","41 or more","No",1
"142","A3UA83R6H3Y4QC","CTT",0.2,338.023,0.725490196078431,1,"a lot more than half",2,"Yes","21 to 30","No",1
"143","A293Y9SY2ETQN5","CTT",0.2,413.252,0.372549019607843,1,"around half",1,"Yes","11 to 20","Yes",1
"144","A13LPB1S3H6X4G","CTT",0.2,259.753,0.372549019607843,1,"a lot more than half",2,"Yes","41 or more","Yes",1
"145","AKATSYE8XLYNL","CTT",0.2,826.784,0.607843137254902,1,"around half",3,"Yes","41 or more","Yes",1
"146","A2M4KEWDEE7LYY","CTT",0.2,610.908,0.843137254901961,1,"a lot less than half",1,"No","31 to 40","No",1
"147","ASMOMMDQ3BCG9","CTT",0.2,250.364,0.862745098039216,1,"around half",2,"Yes","41 or more","No",1
"148","A2UTG9W67TP6HB","CTT",0.2,552.906,0.96078431372549,1,"a lot more than half",2,"Yes","21 to 30","No",1
"149","A1D1I8MXYZIXHW","CTT",0.2,265.092,0.980392156862745,1,"a lot more than half",1,"Yes","0 to 10","Yes",1
"150","A2HPE1JESQR8L9","CTT",0.2,233.742,0.803921568627451,1,"a lot more than half",1,"Yes","41 or more","No",1
"151","A9CD5838233ZI","CTT",0.2,395.006,0.96078431372549,1,"a lot more than half",1,"Yes","41 or more","No",1
"152","A3K1PEC18VPAT8","CTT",0.2,240.994,0.705882352941177,1,"a lot less than half",2,"Maybe","21 to 30","No",1
"153","A1Y7FXIV5IXZTT","CTT",0.2,350.857,0.745098039215686,1,"a lot more than half",3,"Yes","31 to 40","Yes",1
"154","A1R2IY8ITXNPE4","CTT",0.2,213.063,0.941176470588235,1,"a lot more than half",1,"Yes","41 or more","No",1
"155","A2MRJX1DSC99Y9","CTT",0.2,406.329,0.764705882352941,1,"around half",4,"Yes","41 or more","Yes",1
"156","A3LE25XP3XK5UF","CTT",0.2,409.761,0.725490196078431,1,"around half",1,"Yes","21 to 30","No",1
"157","A3JS6HMMTPJ1FL","CTT",0.2,235.34,0.705882352941177,1,"around half",3,"Yes","21 to 30","No",1
"158","AKIKUJD2R4UUP","CTT",0.2,337.562,0.941176470588235,1,"around half",1,"Yes","21 to 30","Yes",1
"159","A1ZWIHLL87L507","CTT",0.2,224.812,0.882352941176471,1,"a lot more than half",2,"Yes","41 or more","Yes",1
"160","A1BMDP2T330DY2","CTT",0.2,444.557,0.941176470588235,1,"a lot more than half",2,"Yes","41 or more","Yes",1
"161","AGQOILWFLQ8MF","CTT",0.2,324.621,0.274509803921569,1,"a lot less than half",1,"Yes","21 to 30","No",1
"162","A3MOHY42B7HDWU","CTT",0.2,477.222,0.647058823529412,1,"a lot more than half",2,"Yes","41 or more","Yes",1
"163","A3UKM78KPGZU4O","CTT",0.2,291.313,0.980392156862745,1,"around half",1,"Yes","0 to 10","No",1
"164","AJALV8WOILDPA","CTT",0.2,198.157,0.882352941176471,1,"around half",2,"Yes","11 to 20","No",1
"165","A7SI6RWKJGHSW","CTT",0.2,401.304,0.901960784313726,1,"around half",2,"Yes","41 or more","Yes",1
"166","AP8OG80OLCCMC","CTT",0.2,311.409,0.647058823529412,1,"a lot more than half",1,"Yes","21 to 30","No",1
"167","AHKRGPN5D3I2G","CTT",0.2,293.075,0.803921568627451,1,"around half",2,"Yes","41 or more","Yes",1
"168","A37X7X3HPLKX50","CTT",0.2,387.134,0.941176470588235,1,"a lot more than half",1,"Yes","41 or more","No",1
"169","A3ET7CEGM3WCQ3","CTT",0.2,238.459,0.980392156862745,1,"around half",1,"Yes","11 to 20","Yes",1
"170","A2AJLPNA8VP44S","CTT",0.2,617.715,0.843137254901961,1,"around half",3,"Yes","31 to 40","Yes",1
"171","A2X2FSQ1WEYD09","CTT",0.2,507.644,0.764705882352941,1,"a lot more than half",3,"Yes","31 to 40","No",1
"172","AY0YFHFGVCQNQ","CTT",0.2,233.457,0.901960784313726,1,"around half",2,"Yes","41 or more","No",1
"173","A1C2LRGS40747I","CTT",0.2,362.248,0.647058823529412,1,"a lot less than half",1,"No","0 to 10","No",1
"174","A10XK0DWEXO5BY","CTT",0.2,432.286,0.490196078431373,1,"a lot less than half",1,"Yes","41 or more","Yes",1
"175","A37V2BNHM204M7","CTT",0.2,263.77,0.705882352941177,1,"a lot more than half",2,"No","41 or more","No",1
"176","A28QM3564PH50Z","CTT",0.2,152.382,0.980392156862745,1,"around half",1,"Yes","21 to 30","No",1
"177","A1131ZL7O5GM6R","CTT",0.2,272.462,0.96078431372549,1,"a lot more than half",1,"Yes","11 to 20","Yes",1
"178","AYB1KW8LEPBJ2","CTT",0.2,622.875,0.862745098039216,1,"a lot less than half",1,"Yes","21 to 30","No",1
"179","A1OKCXYMNMCRMO","CTT",0.2,383.226,0.803921568627451,1,"a lot more than half",1,"Yes","11 to 20","Yes",1
"180","A1DWTWQBTQLI6I","TTT",0.3,140.371,0.137254901960784,0,"a lot less than half",1,"Yes","41 or more","Yes",1
"181","A3RYI5HXC2MJLN","TTT",0.3,450.106,0.882352941176471,1,"a lot more than half",1,"Yes","41 or more","Yes",1
"182","A1689Q1Z4NNDY6","TTT",0.3,1080.827,0.862745098039216,1,"a lot less than half",1,"No","31 to 40","Yes",1
"183","A384RJJPFR9FWR","TTT",0.3,314.991,0.980392156862745,1,"around half",2,"Yes","41 or more","No",1
"184","A7I0LOTQVXFW4","TTT",0.3,700.027,0.725490196078431,1,"around half",1,"Yes","0 to 10","Yes",1
"185","A14QUTGEXRV4R5","TTT",0.3,503.117,0.745098039215686,1,"a lot more than half",3,"Yes","41 or more","Yes",1
"186","A1KRYIRDA2OOWC","TTT",0.3,304.127,0.803921568627451,1,"around half",1,"Yes","11 to 20","Yes",1
"187","AF6HPN1HUYG32","TTT",0.3,441.562,0.92156862745098,1,"a lot more than half",2,"Yes","31 to 40","Yes",1
"188","A6VUPM7IMOB7T","TTT",0.3,710.529,0.588235294117647,1,"a lot more than half",1,"Yes","41 or more","Yes",1
"189","A1SNH45MEHBR5S","TTT",0.3,374.496,0.96078431372549,1,"a lot more than half",2,"Yes","41 or more","No",1
"190","A2FD9AKQ1G1FB6","TTT",0.3,132.094,0.941176470588235,1,"around half",2,"Yes","41 or more","No",1
"191","A10TT0QTE6FNQQ","TTT",0.3,252.56,0.980392156862745,1,"around half",2,"Yes","21 to 30","No",1
"192","AL5PVNOFBAHDP","TTT",0.3,296.112,0.294117647058824,1,"around half",1,"Maybe","11 to 20","No",1
"193","A2GSSXKTPAEL6D","TTT",0.3,335.919,0.941176470588235,1,"a lot more than half",3,"Yes","0 to 10","No",1
"194","A27XE4YPBNHMK3","TTT",0.3,425.256,0.92156862745098,1,"around half",3,"Yes","41 or more","Yes",1
"195","A3TQMAB3SC1LNU","TTT",0.3,152.592,0.980392156862745,1,"around half",2,"Yes","41 or more","No",1
"196","A2XQVPDOOYHUS7","TTT",0.3,329.456,0.490196078431373,1,"around half",2,"Maybe","11 to 20","No",1
"197","A1GGKOIK97TZRS","TTT",0.3,320.994,0.941176470588235,1,"a lot more than half",2,"Yes","41 or more","Yes",1
"198","A2WN21UXDXCJY4","TTT",0.3,226.572,0.647058823529412,1,"around half",1,"No","31 to 40","Yes",1
"199","ABI6MBRII1JVT","TTT",0.3,457.75,0.941176470588235,1,"around half",2,"Yes","41 or more","Yes",1
"200","AMFN57BJVYPPE","TTT",0.3,522.017,0.431372549019608,1,"a lot less than half",1,"Maybe","11 to 20","No",1
"201","A39FJ7RWX4B9JZ","TTT",0.3,477.655,0.941176470588235,1,"a lot more than half",2,"Yes","11 to 20","Yes",1
"202","A220N98XQJ75DA","TTT",0.3,191.106,0.823529411764706,1,"around half",1,"Yes","11 to 20","Yes",1
"203","a2vxmri706cdgi","TTT",0.3,389.167,0.941176470588235,1,"a lot more than half",1,"Yes","41 or more","No",1
"204","A3IWND8SOMMJF5","TTT",0.3,349.211,0.92156862745098,1,"around half",1,"Yes","41 or more","No",1
"205","A3CY1ZG93NXQA4","TTT",0.3,379.417,0.843137254901961,1,"a lot more than half",2,"Yes","41 or more","No",1
"206","A1B54URWGA0WFB","TTT",0.3,356.362,0.980392156862745,1,"a lot more than half",2,"Yes","41 or more","No",1
"207","A3AD7HRMCBVVRZ","TTT",0.3,328.832,0.980392156862745,1,"around half",2,"Yes","11 to 20","Yes",1
"208","A1HHOCO3ZZHCJZ","TTT",0.3,258.16,0.156862745098039,0,"around half",3,"Yes","41 or more","Yes",1
"209","A3QDBNW2H8EMFW","TTT",0.3,165.013,0.92156862745098,1,"around half",3,"Yes","41 or more","No",1
"210","A10HEV2856GIQL","TTT",0.3,296.013,0.372549019607843,1,"around half",1,"Maybe","11 to 20","Yes",1
"211","A2C3C5E75XD165","TTT",0.3,219.129,0.843137254901961,1,"a lot more than half",2,"Yes","11 to 20","No",1
"212","A3U20M3KJ10B1A","TTT",0.3,533.579,0.666666666666667,1,"a lot less than half",1,"No","41 or more","No",1
"213","AH5C27EW5D73O","TTT",0.3,340.859,0.725490196078431,1,"a lot less than half",1,"Yes","41 or more","Yes",1
"214","A2V272VAW0GIPL","TTT",0.3,401.954,0.666666666666667,1,"a lot less than half",1,"Yes","41 or more","No",1
"215","A1LEFMRDPX5FV","TTT",0.3,914.837,0.529411764705882,1,"a lot more than half",1,"No","21 to 30","No",1
"216","A3ESC1H6BBKF30","TTT",0.3,122.647,0.333333333333333,1,"around half",1,"Yes","21 to 30","Yes",1
"217","A160ZTD45HEUM5","TTT",0.3,364.913,0.745098039215686,1,"a lot less than half",3,"Yes","41 or more","No",1
"218","A2UCY7PC4D4U9X","TTT",0.3,853.755,0.705882352941177,1,"around half",2,"Yes","0 to 10","No",1
"219","A1B2V27QSGPT6W","TTT",0.3,682.097,0.92156862745098,1,"a lot less than half",3,"Yes","41 or more","No",1
"220","A3DX682PHXMXIF","TTT",0.3,447.223,0.980392156862745,1,"a lot less than half",2,"Yes","41 or more","No",1
"221","A3P5BJ1GA3NLBY","TTT",0.3,400.108,0.92156862745098,1,"a lot more than half",3,"Yes","21 to 30","No",1
"222","A35ARURSRU6UAZ","TTT",0.3,256.189,0.96078431372549,1,"a lot more than half",2,"Yes","41 or more","No",1
"223","A2BEH9YQPHKP6A","TTT",0.3,347.65,0.882352941176471,1,"a lot more than half",2,"Yes","41 or more","No",1
"224","A1J0GU26323WVA","TTT",0.3,256.572,0.92156862745098,1,"a lot more than half",2,"Yes","41 or more","Yes",1
"225","ALGT35T85XA2O","TTT",0.3,373.046,0.941176470588235,1,"around half",2,"No","41 or more","No",1
"226","AZL4QYVN4R3NS","TTT",0.3,222.954,0.941176470588235,1,"around half",1,"Yes","41 or more","No",1
"227","AVJ2J2LH1WMQB","TTT",0.3,195.903,0.745098039215686,1,"a lot more than half",1,"Yes","41 or more","No",1
"228","A1QEQOI98976S0","TTT",0.3,271.408,0.705882352941177,1,"around half",1,"Yes","41 or more","No",1
"229","A31J46CL1IXDAZ","TTT",0.3,454.788,0.941176470588235,1,"a lot more than half",2,"Yes","31 to 40","Yes",1
"230","A53LV70R73Q73","TTT",0.3,323.917,0.882352941176471,1,"around half",2,"Yes","31 to 40","No",1
"231","A3FPJQIREBQ8OV","TTT",0.3,252.727,0.96078431372549,1,"around half",3,"Yes","41 or more","Yes",1
"232","AEDM9AO2R1LKB","TTT",0.3,1167.692,0.843137254901961,1,"around half",3,"Yes","21 to 30","No",1
"233","A2592UTCHSDXAY","TTT",0.3,391.191,0.862745098039216,1,"a lot less than half",1,"Yes","41 or more","Yes",1
"234","A2WS2N6YRHWUO7","TTT",0.3,566.069,0.764705882352941,1,"around half",1,"Yes","21 to 30","Yes",1
"235","A1LF7EXQHHM40B","TTT",0.3,670.508,0.843137254901961,1,"a lot less than half",1,"Yes","21 to 30","No",1
"236","A1F2QQ8D4373H1","TTT",0.3,178.737,0.607843137254902,1,"a lot more than half",2,"Yes","41 or more","No",1
"237","A1ROEDVMTO9Y3X","TTT",0.3,532.406,0.823529411764706,1,"around half",3,"Yes","41 or more","Yes",1
"238","A5A3TSXJ0HF0V","TTT",0.3,276.457,0.862745098039216,1,"around half",2,"Yes","31 to 40","No",1
"239","ACF8CYOJ1P4GC","TTT",0.3,225.343,0.96078431372549,1,"around half",2,"Yes","21 to 30","No",1
"240","A13Z8G7A82NJIN","TTT",0.3,386.058,0.96078431372549,1,"a lot more than half",2,"Yes","41 or more","Yes",1
"241","A1E2K9Z2G98EDK","TTT",0.3,858.636,0.901960784313726,1,"a lot more than half",1,"Yes","31 to 40","No",1
"242","A3QQXOVQ0YKMZF","TTT",0.3,517.754,0.941176470588235,1,"around half",1,"Yes","21 to 30","Yes",1
"243","A1NDM9R54FJMPW","TTT",0.3,1223.973,0.882352941176471,1,"around half",1,"Yes","11 to 20","Yes",1
"244","APYYV3B1MT2B6","CCC",NA,NA,NA,NA,"a lot less than half",2,"Yes","41 or more","Yes",0
"245","A3TW179Z0GG8JG","CCC",NA,NA,NA,NA,"around half",3,"Yes","31 to 40","Yes",0
"246","A38Z7Q3V5E2Q70","CCC",NA,NA,NA,NA,"a lot less than half",2,"No","31 to 40","No",0
"247","A2CN05GR8EWC4Y","CCC",NA,NA,NA,NA,"a lot less than half",1,"Yes","41 or more","No",0
"248","A29QT4AA5OSIC4","CCC",NA,NA,NA,NA,"around half",2,"Maybe","21 to 30","Yes",0
"249","A1FKKM8BO0EHST","CCC",NA,NA,NA,NA,"around half",2,"No","31 to 40","Yes",0
"250","AC4JE0Z8N0R35","CCC",NA,NA,NA,NA,"around half",2,"Yes","21 to 30","No",0
"251","AZYO712QAF8HI","CCC",NA,NA,NA,NA,"around half",1,"Yes","21 to 30","Yes",0
"252","A2CDET5JON4S6K","CCC",NA,NA,NA,NA,"around half",3,"Yes","41 or more","Yes",0
"253","A1K1CWYT0E6VYP","CCC",NA,NA,NA,NA,"a lot less than half",2,"Yes","0 to 10","Yes",0
"254","AMYYL67LDKPDA","CCT",NA,NA,NA,NA,"a lot more than half",1,"Yes","41 or more","No",0
"255","A18J8M1SGIW7XL","CCT",NA,NA,NA,NA,"around half",2,"No","11 to 20","No",0
"256","A1V5L6PCUS87VN","CCT",NA,NA,NA,NA,"around half",1,"Yes","11 to 20","Yes",0
"257","A132JTCZVG1JTJ","CCT",NA,NA,NA,NA,"a lot more than half",1,"Yes","41 or more","No",0
"258","A3W41C5MFM1ZZ6","CCT",NA,NA,NA,NA,"a lot more than half",2,"Yes","11 to 20","Yes",0
"259","A27CEJDHPPL9WF","CCT",NA,NA,NA,NA,"around half",3,"Yes","31 to 40","No",0
"260","A14X9MMC9P7XI8","CCT",NA,NA,NA,NA,"a lot more than half",2,"Yes","41 or more","No",0
"261","A1HGYY8D6CU78U","CCT",NA,NA,NA,NA,"a lot more than half",2,"Yes","41 or more","No",0
"262","A29QT4AA5OSIC4","CCT",NA,NA,NA,NA,"around half",2,"Maybe","31 to 40","Yes",0
"263","A1UZ3QYUN8P3U9","CCT",NA,NA,NA,NA,"around half",2,"No","41 or more","Yes",0
"264","Ap3lrmkkr2lnk","CCT",NA,NA,NA,NA,"a lot more than half",3,"Yes","21 to 30","Yes",0
"265","A19BDW48HF9SJX","CCT",NA,NA,NA,NA,"a lot more than half",2,"Yes","31 to 40","No",0
"266","A1TK0ZMZ571GG0","CTT",NA,NA,NA,NA,"a lot less than half",2,"Yes","31 to 40","Yes",0
"267","A3TQMAB3SC1LNU","CTT",NA,NA,NA,NA,"around half",2,"Yes","41 or more","No",0
"268","A1HN2W2M73O741","CTT",NA,NA,NA,NA,"around half",3,"Yes","41 or more","No",0
"269","A3J0PZ3P3J90DU","CTT",NA,NA,NA,NA,"around half",1,"Yes","21 to 30","Yes",0
"270","A2BGN1JOD3V82I","CTT",NA,NA,NA,NA,"a lot less than half",1,"No","11 to 20","Yes",0
"271","AL0SFLBAVTHU3","CTT",NA,NA,NA,NA,"around half",2,"Yes","41 or more","No",0
"272","A21PM19KMCUVFN ","CTT",NA,NA,NA,NA,"around half",2,"Yes","11 to 20","No",0
"273","A1AVJQ0GR0CWJE","CTT",NA,NA,NA,NA,"a lot less than half",2,"Yes","31 to 40","No",0
"274","A1EB5GYMZDUXXZ","CTT",NA,NA,NA,NA,"a lot more than half",1,"Maybe","11 to 20","No",0
"275","A3BX9C1WRT7M4V","CTT",NA,NA,NA,NA,"around half",2,"Yes","41 or more","No",0
"276","A3QB85Z1B5RQ0U","CTT",NA,NA,NA,NA,"a lot less than half",1,"Yes","41 or more","No",0
"277","A1OK6MLE9277O6","TTT",NA,NA,NA,NA,"around half",1,"Yes","41 or more","Yes",0
"278","A199PKW9OWJOQV","TTT",NA,NA,NA,NA,"a lot less than half",1,"Yes","21 to 30","No",0
"279","A3QMAS3KVQTPW0","TTT",NA,NA,NA,NA,"a lot less than half",1,"No","41 or more","Yes",0
"280","A20CTEQAKXXEZP","TTT",NA,NA,NA,NA,"a lot less than half",1,"No","21 to 30","No",0
"281","A1IZN1AIC06MIS","TTT",NA,NA,NA,NA,"around half",2,"Yes","21 to 30","Yes",0
"282","AGYZ0GAAUIJZX","TTT",NA,NA,NA,NA,"a lot more than half",2,"No","41 or more","No",0
"283","A38C56XW404BN6","TTT",NA,NA,NA,NA,"around half",2,"No","21 to 30","No",0
"284","A2BJ2EF793GPGD","TTT",NA,NA,NA,NA,"around half",1,"Yes","21 to 30","No",0
