StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CQ1,CQ2_1,CQ2_2,CQ2_3,CQ2_4,CQ3,CQ4,CQ5,Timer1_First Click,Timer1_Last Click,Timer1_Page Submit,Timer1_Click Count,TQ1,TQ2,TQ3,TQ4,TQ5,TQ6,TQ7,TQ8,TQ9,TQ10,TQ11,TQ12,TQ13,TQ14,TQ15,TQ16,SQ1,TQ17,TQ18,TQ19,TQ20,TQ21,TQ22,TQ23,TQ24,TQ25,TQ26,TQ27,TQ28,TQ29,TQ30,TQ31,TQ32,TQ33,SQ2,TQ34,TQ35,TQ36,TQ37,TQ38,TQ39,TQ40,TQ41,TQ42,TQ43,TQ44,TQ45,TQ46,TQ47,TQ48,Q167,mTurkCode
2017-10-28 06:35:45,2017-10-28 06:40:44,IP Address,196.146.13.73,100,298,True,2017-10-28 06:40:44,R_UucmoIv0dG5k0Yp,,,,,30.035507202148,31.223007202148,anonymous,EN,a lot more than half,3,1,2,4,Yes,41+,No,17.417,242.796,244.557,52,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Golden retriever,Saluki,Boston Bull,Shih Tzu,Irish Wolfhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,A3LSXZR843QSGC,331752381
2017-10-28 06:39:04,2017-10-28 06:42:38,IP Address,99.194.122.68,100,213,True,2017-10-28 06:42:38,R_1LcAgB0g0mMCLNW,,,,,31.854598999023,-81.273803710938,anonymous,EN,a lot more than half,3,1,2,4,Yes,41+,No,9.474,170.175,170.951,289,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Cocker Spaniel,Yorkshire Terrier,Golden retriever,Golden retriever,Cocker Spaniel,Bloodhound,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Bloodhound,Yorkshire Terrier,Not A Dog,Shih Tzu,Golden retriever,Golden retriever,Irish Wolfhound,Shih Tzu,Bloodhound,Golden retriever,Saluki,Boston Bull,Irish Wolfhound,Bloodhound,Irish Wolfhound,Golden retriever,Shih Tzu,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Bloodhound,Yorkshire Terrier,Cocker Spaniel,Bloodhound,A23QPHQND6CS8Y,277357922
2017-10-28 06:36:37,2017-10-28 06:43:29,IP Address,37.6.3.99,100,412,True,2017-10-28 06:43:30,R_2wAbDs44EK8cLyF,,,,,37.983306884766,23.733306884766,anonymous,EN,a lot less than half,3,2,1,4,No,41+,Yes,39.931,286.107,288.281,70,Bloodhound,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Cocker Spaniel,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Cocker Spaniel,Shih Tzu,Yorkshire Terrier,Golden retriever,Saluki,Bloodhound,Bloodhound,Yorkshire Terrier,Not A Dog,Saluki,Bloodhound,Cocker Spaniel,Boston Bull,Shih Tzu,Golden retriever,Cocker Spaniel,Bloodhound,Saluki,Cocker Spaniel,Irish Wolfhound,Irish Wolfhound,Golden retriever,Shih Tzu,Bloodhound,Boston Bull,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Cocker Spaniel,Bloodhound,Cocker Spaniel,Golden retriever,Bloodhound,Shih Tzu,Shih Tzu,Yorkshire Terrier,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Yorkshire Terrier,ABVZFMC26LXO6,750451944
2017-10-28 06:36:56,2017-10-28 06:43:50,IP Address,74.71.235.171,100,413,True,2017-10-28 06:43:51,R_3E9GRXtKXhzuKVr,,,,,40.800598144531,-73.965301513672,anonymous,EN,around half,3,1,2,4,Yes,21 - 30,No,10.151,363.864,366.428,54,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Shih Tzu,Not A Dog,Yorkshire Terrier,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Yorkshire Terrier,Cocker Spaniel,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A3KUGXG2Y6X7BD,985466607
2017-10-28 06:34:38,2017-10-28 06:44:18,IP Address,122.174.172.95,100,579,True,2017-10-28 06:44:18,R_3D0VOjO2FN9l7hT,,,,,13.083297729492,80.283294677734,anonymous,EN,a lot less than half,3,2,1,4,No,11 - 20,No,10.331,492.254,495.976,65,Boston Bull,Shih Tzu,Shih Tzu,Yorkshire Terrier,Saluki,Cocker Spaniel,Golden retriever,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Shih Tzu,Not A Dog,Yorkshire Terrier,Cocker Spaniel,Cocker Spaniel,Yorkshire Terrier,Shih Tzu,Bloodhound,Yorkshire Terrier,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Cocker Spaniel,Bloodhound,Yorkshire Terrier,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Bloodhound,A3R3JXBJVLMNIF,66832277
2017-10-28 06:47:58,2017-10-28 06:51:13,IP Address,70.126.230.252,100,194,True,2017-10-28 06:51:13,R_w4ynqiUXGFumFj3,,,,,28.008697509766,-82.745399475098,anonymous,EN,around half,2,3,1,4,Yes,11 - 20,Yes,5.171,169.251,169.74,55,Boston Bull,Shih Tzu,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Golden retriever,Cocker Spaniel,Saluki,Bloodhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Cocker Spaniel,Golden retriever,Irish Wolfhound,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Golden retriever,A27KF4TT4FWEHI,347109889
2017-10-28 06:48:33,2017-10-28 06:54:42,IP Address,76.188.59.169,100,368,True,2017-10-28 06:54:43,R_2DRFFZE5ndV1UT6,,,,,41.852798461914,-80.790496826172,anonymous,EN,a lot more than half,3,1,2,4,Yes,41+,No,8.721,295.593,300.026,54,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Shih Tzu,Irish Wolfhound,Cocker Spaniel,Yorkshire Terrier,Irish Wolfhound,Saluki,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Saluki,Bloodhound,Golden retriever,Irish Wolfhound,Boston Bull,Irish Wolfhound,Cocker Spaniel,Saluki,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Cocker Spaniel,Boston Bull,Not A Dog,Saluki,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Irish Wolfhound,Irish Wolfhound,Boston Bull,Saluki,Bloodhound,Boston Bull,Irish Wolfhound,Saluki,Irish Wolfhound,Bloodhound,A2OSXVGQUR6IL6,267855293
2017-10-28 06:50:29,2017-10-28 06:56:20,IP Address,96.37.9.198,100,351,True,2017-10-28 06:56:21,R_2zMzyjbnbxcnG77,,,,,36.020004272461,-75.669898986816,anonymous,EN,a lot more than half,2,3,1,4,Yes,41+,Yes,0.388,288.054,291.562,79,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Bloodhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A2AO8E3DIJRP8E,316666865
2017-10-28 06:46:08,2017-10-28 06:56:29,IP Address,192.197.82.203,100,620,True,2017-10-28 06:56:30,R_ZvK70XZXbpLCz3H,,,,,45.416702270508,-75.699996948242,anonymous,EN,around half,4,2,1,3,Yes,11 - 20,No,13.068,547.305,547.741,62,Boston Bull,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Saluki,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A2OW0GGDTHSVPC,358243096
2017-10-28 06:48:07,2017-10-28 06:58:26,IP Address,73.172.132.66,100,618,True,2017-10-28 06:58:27,R_1doD1ANBdvfuBhF,,,,,39.456207275391,-77.963897705078,anonymous,EN,a lot more than half,2,3,1,4,Yes,31 - 40,No,9.901,514.908,520.761,52,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A1POSVC6FSYWLW,78643613
2017-10-28 06:52:17,2017-10-28 06:59:05,IP Address,174.59.9.102,100,408,True,2017-10-28 06:59:05,R_2AXWJGpaIAcxRCf,,,,,40.567092895508,-76.904296875,anonymous,EN,a lot more than half,3,1,2,4,Yes,41+,No,1.283,357.904,359.381,278,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Shih Tzu,Golden retriever,Cocker Spaniel,Shih Tzu,Irish Wolfhound,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Saluki,Saluki,Shih Tzu,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Saluki,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Yorkshire Terrier,Golden retriever,Shih Tzu,Irish Wolfhound,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Irish Wolfhound,Boston Bull,Saluki,Yorkshire Terrier,Saluki,Bloodhound,A3UN9YYKM944VX,79302337
2017-10-28 06:54:00,2017-10-28 06:59:19,IP Address,99.125.178.4,100,319,True,2017-10-28 06:59:20,R_3080QwunjIjnAoP,,,,,25.522506713867,-80.385200500488,anonymous,EN,around half,2,1,4,3,Yes,41+,No,12.229,274.653,275.447,117,Boston Bull,Shih Tzu,Yorkshire Terrier,Yorkshire Terrier,Cocker Spaniel,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Bloodhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Saluki,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Saluki,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Saluki,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Cocker Spaniel,Shih Tzu,Saluki,Irish Wolfhound,A1ANSFI5L7SUUH,976627881
2017-10-28 06:55:36,2017-10-28 06:59:46,IP Address,83.76.176.146,100,250,True,2017-10-28 06:59:47,R_2pQQ8g7eFgQl5tI,,,,,47.418899536133,8.435302734375,anonymous,EN,around half,2,3,1,4,Maybe,41+,No,0.838,134.389,135.653,45,Yorkshire Terrier,Cocker Spaniel,Yorkshire Terrier,Boston Bull,Saluki,Golden retriever,Golden retriever,Shih Tzu,Bloodhound,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Saluki,Saluki,Shih Tzu,Not A Dog,Yorkshire Terrier,Saluki,Golden retriever,Bloodhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Saluki,Yorkshire Terrier,Bloodhound,Golden retriever,Cocker Spaniel,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Saluki,Bloodhound,Saluki,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Saluki,Shih Tzu,Bloodhound,Bloodhound,A1U2DXPXFTDKPU,717232993
2017-10-28 06:55:31,2017-10-28 07:01:19,IP Address,186.24.1.242,100,347,True,2017-10-28 07:01:19,R_2QmT1e32TukApj0,,,,,10.199996948242,-64.699996948242,anonymous,EN,around half,3,2,1,4,Yes,41+,Yes,16.832,233.34,235.866,51,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Boston Bull,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Bloodhound,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Cocker Spaniel,Boston Bull,Golden retriever,Saluki,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,A2MLNBQS8RZ8PG,717399172
2017-10-28 06:57:21,2017-10-28 07:05:32,IP Address,107.137.79.251,100,490,True,2017-10-28 07:05:32,R_4MTTqv7SKDogEkV,,,,,39.785095214844,-86.166496276855,anonymous,EN,a lot more than half,2,1,3,4,Yes,41+,Yes,14.299,430.182,432.012,53,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Golden retriever,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A15YR0KPRSH9T4,115171061
2017-10-28 06:53:55,2017-10-28 07:06:19,IP Address,73.224.180.186,100,743,True,2017-10-28 07:06:19,R_1N2oEZ4QkSi9u3u,,,,,30.287796020508,-81.426399230957,anonymous,EN,a lot more than half,3,1,2,4,Yes,21 - 30,No,9.861,659.479,660.804,1538,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Irish Wolfhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Bloodhound,Irish Wolfhound,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A36XTKYLP4IRDN,206076377
2017-10-28 07:09:20,2017-10-28 07:17:10,IP Address,198.22.162.104,100,470,True,2017-10-28 07:17:11,R_p6J2m4p50CIHaRH,,,,,37.751007080078,-97.821998596191,anonymous,EN,around half,2,3,1,4,Yes,0 - 10,Yes,12.488,292.542,296.629,60,Golden retriever,Cocker Spaniel,Golden retriever,Saluki,Boston Bull,Yorkshire Terrier,Golden retriever,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Shih Tzu,Golden retriever,Cocker Spaniel,Shih Tzu,Shih Tzu,Yorkshire Terrier,Not A Dog,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Shih Tzu,Bloodhound,Golden retriever,Golden retriever,Golden retriever,Golden retriever,Cocker Spaniel,Cocker Spaniel,Cocker Spaniel,Not A Dog,Cocker Spaniel,Bloodhound,Boston Bull,Cocker Spaniel,Golden retriever,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Boston Bull,Cocker Spaniel,Yorkshire Terrier,Shih Tzu,Bloodhound,Irish Wolfhound,A3OCHRI3EXIVEG,476921271
2017-10-28 07:21:38,2017-10-28 07:29:11,IP Address,192.146.131.24,100,452,True,2017-10-28 07:29:12,R_2AKixmE5X2mNE9B,,,,,26.272003173828,-80.258003234863,anonymous,EN,around half,3,1,2,4,Yes,41+,No,13.557,375.745,377.005,111,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Saluki,Golden retriever,Bloodhound,Cocker Spaniel,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A252PMEYW7EUQC,624247069
2017-10-28 07:22:58,2017-10-28 07:29:21,IP Address,70.126.28.222,100,382,True,2017-10-28 07:29:21,R_3QYiSANFxg13kLM,,,,,28.483703613281,-82.549598693848,anonymous,EN,a lot more than half,3,1,2,4,Yes,41+,Yes,7.006,323.872,328.745,54,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Golden retriever,Saluki,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A37VBAMFEQKJO4,551810064
2017-10-28 07:23:08,2017-10-28 07:35:23,IP Address,66.187.171.199,100,735,True,2017-10-28 07:35:23,R_1oHJnDhC6sIFxm8,,,,,35.882598876953,-80.896697998047,anonymous,EN,a lot more than half,3,1,2,4,Yes,41+,Yes,18.062,649.859,655.472,54,Boston Bull,Shih Tzu,Yorkshire Terrier,Saluki,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Irish Wolfhound,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Irish Wolfhound,Saluki,Boston Bull,Yorkshire Terrier,Irish Wolfhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Golden retriever,A1Q2LJQG0TWBWC,439838726
2017-10-28 07:36:03,2017-10-28 07:41:42,IP Address,184.157.218.152,100,338,True,2017-10-28 07:41:43,R_3n6hZrnBmibfvdx,,,,,44.276092529297,-90.796203613281,anonymous,EN,a lot more than half,1,3,2,4,Yes,41+,No,9.984,282.159,285.518,51,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A23VM3SZWYATBO,911898430
