StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,worker_id,Timer0_First Click,Timer0_Last Click,Timer0_Page Submit,Timer0_Click Count,CQ1,CQ2_1,CQ2_2,CQ2_3,CQ2_4,CQ3,CQ4,CQ5,Timer1_First Click,Timer1_Last Click,Timer1_Page Submit,Timer1_Click Count,Timer_CCC_S1_First Click,Timer_CCC_S1_Last Click,Timer_CCC_S1_Page Submit,Timer_CCC_S1_Click Count,CCC_TQ1,CCC_TQ2,CCC_TQ3,CCC_TQ4,CCC_TQ5,CCC_TQ6,CCC_TQ7,CCC_TQ8,CCC_SQ1,CCC_TQ9,CCC_TQ10,CCC_TQ11,CCC_TQ12,CCC_TQ13,CCC_TQ14,CCC_TQ15,CCC_TQ16,Timer_CCC_S2_First Click,Timer_CCC_S2_Last Click,Timer_CCC_S2_Page Submit,Timer_CCC_S2_Click Count,CCC_TQ17,CCC_TQ18,CCC_TQ19,CCC_TQ20,CCC_TQ21,CCC_TQ22,CCC_TQ23,CCC_TQ24,CCC_SQ2,CCC_TQ25,CCC_TQ26,CCC_TQ27,CCC_TQ28,CCC_TQ29,CCC_TQ30,CCC_TQ31,CCC_TQ32,Timer_CCC_S3_First Click,Timer_CCC_S3_Last Click,Timer_CCC_S3_Page Submit,Timer_CCC_S3_Click Count,CCC_TQ33,CCC_TQ34,CCC_TQ35,CCC_TQ36,CCC_TQ37,CCC_TQ38,CCC_TQ39,CCC_TQ40,CCC_SQ3,CCC_TQ41,CCC_TQ42,CCC_TQ43,CCC_TQ44,CCC_TQ45,CCC_TQ46,CCC_TQ47,CCC_TQ48,Timer_CCT_S1_First Click,Timer_CCT_S1_Last Click,Timer_CCT_S1_Page Submit,Timer_CCT_S1_Click Count,CCT_TQ1,CCT_TQ2,CCT_TQ3,CCT_TQ4,CCT_TQ5,CCT_TQ6,CCT_TQ7,CCT_TQ8,CCT_SQ1,CCT_TQ9,CCT_TQ10,CCT_TQ11,CCT_TQ12,CCT_TQ13,CCT_TQ14,CCT_TQ15,CCT_TQ16,Timer_CCT_S2_First Click,Timer_CCT_S2_Last Click,Timer_CCT_S2_Page Submit,Timer_CCT_S2_Click Count,CCT_TQ17,CCT_TQ18,CCT_TQ19,CCT_TQ20,CCT_TQ21,CCT_TQ22,CCT_TQ23,CCT_TQ24,CCT_SQ2,CCT_TQ25,CCT_TQ26,CCT_TQ27,CCT_TQ28,CCT_TQ29,CCT_TQ30,CCT_TQ31,CCT_TQ32,Timer_CCT_S3_First Click,Timer_CCT_S3_Last Click,Timer_CCT_S3_Page Submit,Timer_CCT_S3_Click Count,CCT_TQ33,CCT_TQ34,CCT_TQ35,CCT_TQ36,CCT_TQ37,CCT_TQ38,CCT_TQ39,CCT_TQ40,CCT_SQ3,CCT_TQ41,CCT_TQ42,CCT_TQ43,CCT_TQ44,CCT_TQ45,CCT_TQ46,CCT_TQ47,CCT_TQ48,Timer_CTT_S1_First Click,Timer_CTT_S1_Last Click,Timer_CTT_S1_Page Submit,Timer_CTT_S1_Click Count,CTT_TQ1,CTT_TQ2,CTT_TQ3,CTT_TQ4,CTT_TQ5,CTT_TQ6,CTT_TQ7,CTT_TQ8,CTT_SQ1,CTT_TQ9,CTT_TQ10,CTT_TQ11,CTT_TQ12,CTT_TQ13,CTT_TQ14,CTT_TQ15,CTT_TQ16,Timer_CTT_S2_First Click,Timer_CTT_S2_Last Click,Timer_CTT_S2_Page Submit,Timer_CTT_S2_Click Count,CTT_TQ17,CTT_TQ18,CTT_TQ19,CTT_TQ20,CTT_TQ21,CTT_TQ22,CTT_TQ23,CTT_TQ24,CTT_SQ2,CTT_TQ25,CTT_TQ26,CTT_TQ27,CTT_TQ28,CTT_TQ29,CTT_TQ30,CTT_TQ31,CTT_TQ32,Timer_CTT_S3_First Click,Timer_CTT_S3_Last Click,Timer_CTT_S3_Page Submit,Timer_CTT_S3_Click Count,CTT_TQ33,CTT_TQ34,CTT_TQ35,CTT_TQ36,CTT_TQ37,CTT_TQ38,CTT_TQ39,CTT_TQ40,CTT_SQ3,CTT_TQ41,CTT_TQ42,CTT_TQ43,CTT_TQ44,CTT_TQ45,CTT_TQ46,CTT_TQ47,CTT_TQ48,Timer_TTT_S1_First Click,Timer_TTT_S1_Last Click,Timer_TTT_S1_Page Submit,Timer_TTT_S1_Click Count,TTT_TQ1,TTT_TQ2,TTT_TQ3,TTT_TQ4,TTT_TQ5,TTT_TQ6,TTT_TQ7,TTT_TQ8,TTT_SQ1,TTT_TQ9,TTT_TQ10,TTT_TQ11,TTT_TQ12,TTT_TQ13,TTT_TQ14,TTT_TQ15,TTT_TQ16,Timer_TTT_S2_First Click,Timer_TTT_S2_Last Click,Timer_TTT_S2_Page Submit,Timer_TTT_S2_Click Count,TTT_TQ17,TTT_TQ18,TTT_TQ19,TTT_TQ20,TTT_TQ21,TTT_TQ22,TTT_TQ23,TTT_TQ24,TTT_SQ2,TTT_TQ25,TTT_TQ26,TTT_TQ27,TTT_TQ28,TTT_TQ29,TTT_TQ30,TTT_TQ31,TTT_TQ32,Timer_TTT_S3_First Click,Timer_TTT_S3_Last Click,Timer_TTT_S3_Page Submit,Timer_TTT_S3_Click Count,TTT_TQ33,TTT_TQ34,TTT_TQ35,TTT_TQ36,TTT_TQ37,TTT_TQ38,TTT_TQ39,TTT_TQ40,TTT_SQ3,TTT_TQ41,TTT_TQ42,TTT_TQ43,TTT_TQ44,TTT_TQ45,TTT_TQ46,TTT_TQ47,TTT_TQ48,mTurkCode
"{""ImportId"":""startDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""endDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID208_TEXT""}","{""ImportId"":""QID212_FIRST_CLICK""}","{""ImportId"":""QID212_LAST_CLICK""}","{""ImportId"":""QID212_PAGE_SUBMIT""}","{""ImportId"":""QID212_CLICK_COUNT""}","{""ImportId"":""QID154""}","{""ImportId"":""QID155_1""}","{""ImportId"":""QID155_2""}","{""ImportId"":""QID155_3""}","{""ImportId"":""QID155_4""}","{""ImportId"":""QID156""}","{""ImportId"":""QID157""}","{""ImportId"":""QID158""}","{""ImportId"":""QID213_FIRST_CLICK""}","{""ImportId"":""QID213_LAST_CLICK""}","{""ImportId"":""QID213_PAGE_SUBMIT""}","{""ImportId"":""QID213_CLICK_COUNT""}","{""ImportId"":""QID47_FIRST_CLICK""}","{""ImportId"":""QID47_LAST_CLICK""}","{""ImportId"":""QID47_PAGE_SUBMIT""}","{""ImportId"":""QID47_CLICK_COUNT""}","{""ImportId"":""QID45""}","{""ImportId"":""QID160""}","{""ImportId"":""QID159""}","{""ImportId"":""QID161""}","{""ImportId"":""QID162""}","{""ImportId"":""QID163""}","{""ImportId"":""QID164""}","{""ImportId"":""QID165""}","{""ImportId"":""QID174""}","{""ImportId"":""QID166""}","{""ImportId"":""QID167""}","{""ImportId"":""QID168""}","{""ImportId"":""QID169""}","{""ImportId"":""QID170""}","{""ImportId"":""QID171""}","{""ImportId"":""QID172""}","{""ImportId"":""QID173""}","{""ImportId"":""QID215_FIRST_CLICK""}","{""ImportId"":""QID215_LAST_CLICK""}","{""ImportId"":""QID215_PAGE_SUBMIT""}","{""ImportId"":""QID215_CLICK_COUNT""}","{""ImportId"":""QID175""}","{""ImportId"":""QID176""}","{""ImportId"":""QID177""}","{""ImportId"":""QID178""}","{""ImportId"":""QID179""}","{""ImportId"":""QID180""}","{""ImportId"":""QID181""}","{""ImportId"":""QID182""}","{""ImportId"":""QID192""}","{""ImportId"":""QID183""}","{""ImportId"":""QID184""}","{""ImportId"":""QID185""}","{""ImportId"":""QID186""}","{""ImportId"":""QID187""}","{""ImportId"":""QID188""}","{""ImportId"":""QID189""}","{""ImportId"":""QID190""}","{""ImportId"":""QID218_FIRST_CLICK""}","{""ImportId"":""QID218_LAST_CLICK""}","{""ImportId"":""QID218_PAGE_SUBMIT""}","{""ImportId"":""QID218_CLICK_COUNT""}","{""ImportId"":""QID191""}","{""ImportId"":""QID193""}","{""ImportId"":""QID194""}","{""ImportId"":""QID195""}","{""ImportId"":""QID196""}","{""ImportId"":""QID197""}","{""ImportId"":""QID198""}","{""ImportId"":""QID199""}","{""ImportId"":""QID220""}","{""ImportId"":""QID200""}","{""ImportId"":""QID201""}","{""ImportId"":""QID202""}","{""ImportId"":""QID203""}","{""ImportId"":""QID204""}","{""ImportId"":""QID205""}","{""ImportId"":""QID206""}","{""ImportId"":""QID207""}","{""ImportId"":""QID332_FIRST_CLICK""}","{""ImportId"":""QID332_LAST_CLICK""}","{""ImportId"":""QID332_PAGE_SUBMIT""}","{""ImportId"":""QID332_CLICK_COUNT""}","{""ImportId"":""QID334""}","{""ImportId"":""QID336""}","{""ImportId"":""QID338""}","{""ImportId"":""QID340""}","{""ImportId"":""QID342""}","{""ImportId"":""QID344""}","{""ImportId"":""QID346""}","{""ImportId"":""QID348""}","{""ImportId"":""QID350""}","{""ImportId"":""QID352""}","{""ImportId"":""QID354""}","{""ImportId"":""QID356""}","{""ImportId"":""QID358""}","{""ImportId"":""QID360""}","{""ImportId"":""QID362""}","{""ImportId"":""QID364""}","{""ImportId"":""QID366""}","{""ImportId"":""QID368_FIRST_CLICK""}","{""ImportId"":""QID368_LAST_CLICK""}","{""ImportId"":""QID368_PAGE_SUBMIT""}","{""ImportId"":""QID368_CLICK_COUNT""}","{""ImportId"":""QID370""}","{""ImportId"":""QID372""}","{""ImportId"":""QID374""}","{""ImportId"":""QID376""}","{""ImportId"":""QID378""}","{""ImportId"":""QID380""}","{""ImportId"":""QID382""}","{""ImportId"":""QID384""}","{""ImportId"":""QID386""}","{""ImportId"":""QID388""}","{""ImportId"":""QID390""}","{""ImportId"":""QID392""}","{""ImportId"":""QID394""}","{""ImportId"":""QID396""}","{""ImportId"":""QID398""}","{""ImportId"":""QID400""}","{""ImportId"":""QID402""}","{""ImportId"":""QID404_FIRST_CLICK""}","{""ImportId"":""QID404_LAST_CLICK""}","{""ImportId"":""QID404_PAGE_SUBMIT""}","{""ImportId"":""QID404_CLICK_COUNT""}","{""ImportId"":""QID406""}","{""ImportId"":""QID408""}","{""ImportId"":""QID410""}","{""ImportId"":""QID412""}","{""ImportId"":""QID414""}","{""ImportId"":""QID416""}","{""ImportId"":""QID418""}","{""ImportId"":""QID420""}","{""ImportId"":""QID422""}","{""ImportId"":""QID424""}","{""ImportId"":""QID426""}","{""ImportId"":""QID428""}","{""ImportId"":""QID430""}","{""ImportId"":""QID432""}","{""ImportId"":""QID434""}","{""ImportId"":""QID436""}","{""ImportId"":""QID438""}","{""ImportId"":""QID441_FIRST_CLICK""}","{""ImportId"":""QID441_LAST_CLICK""}","{""ImportId"":""QID441_PAGE_SUBMIT""}","{""ImportId"":""QID441_CLICK_COUNT""}","{""ImportId"":""QID443""}","{""ImportId"":""QID445""}","{""ImportId"":""QID447""}","{""ImportId"":""QID449""}","{""ImportId"":""QID451""}","{""ImportId"":""QID453""}","{""ImportId"":""QID455""}","{""ImportId"":""QID457""}","{""ImportId"":""QID459""}","{""ImportId"":""QID461""}","{""ImportId"":""QID463""}","{""ImportId"":""QID465""}","{""ImportId"":""QID467""}","{""ImportId"":""QID469""}","{""ImportId"":""QID471""}","{""ImportId"":""QID473""}","{""ImportId"":""QID475""}","{""ImportId"":""QID477_FIRST_CLICK""}","{""ImportId"":""QID477_LAST_CLICK""}","{""ImportId"":""QID477_PAGE_SUBMIT""}","{""ImportId"":""QID477_CLICK_COUNT""}","{""ImportId"":""QID479""}","{""ImportId"":""QID481""}","{""ImportId"":""QID483""}","{""ImportId"":""QID485""}","{""ImportId"":""QID487""}","{""ImportId"":""QID489""}","{""ImportId"":""QID491""}","{""ImportId"":""QID493""}","{""ImportId"":""QID495""}","{""ImportId"":""QID497""}","{""ImportId"":""QID499""}","{""ImportId"":""QID501""}","{""ImportId"":""QID503""}","{""ImportId"":""QID505""}","{""ImportId"":""QID507""}","{""ImportId"":""QID509""}","{""ImportId"":""QID511""}","{""ImportId"":""QID513_FIRST_CLICK""}","{""ImportId"":""QID513_LAST_CLICK""}","{""ImportId"":""QID513_PAGE_SUBMIT""}","{""ImportId"":""QID513_CLICK_COUNT""}","{""ImportId"":""QID515""}","{""ImportId"":""QID517""}","{""ImportId"":""QID519""}","{""ImportId"":""QID521""}","{""ImportId"":""QID523""}","{""ImportId"":""QID525""}","{""ImportId"":""QID527""}","{""ImportId"":""QID529""}","{""ImportId"":""QID531""}","{""ImportId"":""QID533""}","{""ImportId"":""QID535""}","{""ImportId"":""QID537""}","{""ImportId"":""QID539""}","{""ImportId"":""QID541""}","{""ImportId"":""QID543""}","{""ImportId"":""QID545""}","{""ImportId"":""QID547""}","{""ImportId"":""QID550_FIRST_CLICK""}","{""ImportId"":""QID550_LAST_CLICK""}","{""ImportId"":""QID550_PAGE_SUBMIT""}","{""ImportId"":""QID550_CLICK_COUNT""}","{""ImportId"":""QID552""}","{""ImportId"":""QID554""}","{""ImportId"":""QID556""}","{""ImportId"":""QID558""}","{""ImportId"":""QID560""}","{""ImportId"":""QID562""}","{""ImportId"":""QID564""}","{""ImportId"":""QID566""}","{""ImportId"":""QID568""}","{""ImportId"":""QID570""}","{""ImportId"":""QID572""}","{""ImportId"":""QID574""}","{""ImportId"":""QID576""}","{""ImportId"":""QID578""}","{""ImportId"":""QID580""}","{""ImportId"":""QID582""}","{""ImportId"":""QID584""}","{""ImportId"":""QID586_FIRST_CLICK""}","{""ImportId"":""QID586_LAST_CLICK""}","{""ImportId"":""QID586_PAGE_SUBMIT""}","{""ImportId"":""QID586_CLICK_COUNT""}","{""ImportId"":""QID588""}","{""ImportId"":""QID590""}","{""ImportId"":""QID592""}","{""ImportId"":""QID594""}","{""ImportId"":""QID596""}","{""ImportId"":""QID598""}","{""ImportId"":""QID600""}","{""ImportId"":""QID602""}","{""ImportId"":""QID604""}","{""ImportId"":""QID606""}","{""ImportId"":""QID608""}","{""ImportId"":""QID610""}","{""ImportId"":""QID612""}","{""ImportId"":""QID614""}","{""ImportId"":""QID616""}","{""ImportId"":""QID618""}","{""ImportId"":""QID620""}","{""ImportId"":""QID622_FIRST_CLICK""}","{""ImportId"":""QID622_LAST_CLICK""}","{""ImportId"":""QID622_PAGE_SUBMIT""}","{""ImportId"":""QID622_CLICK_COUNT""}","{""ImportId"":""QID624""}","{""ImportId"":""QID626""}","{""ImportId"":""QID628""}","{""ImportId"":""QID630""}","{""ImportId"":""QID632""}","{""ImportId"":""QID634""}","{""ImportId"":""QID636""}","{""ImportId"":""QID638""}","{""ImportId"":""QID640""}","{""ImportId"":""QID642""}","{""ImportId"":""QID644""}","{""ImportId"":""QID646""}","{""ImportId"":""QID648""}","{""ImportId"":""QID650""}","{""ImportId"":""QID652""}","{""ImportId"":""QID654""}","{""ImportId"":""QID656""}","{""ImportId"":""mTurkCode""}"
2017-11-23 00:44:18,2017-11-23 00:58:28,IP Address,117.242.17.104,100,849,True,2017-11-23 00:58:29,R_1NqssQaV8HtCHSq,,,,,9.9833068847656,76.283294677734,anonymous,EN,A1NQW9H2DW4XDG,11.551,61.262,62.359,4,around half,2,3,1,4,Yes,31 to 40,No,11.551,61.262,62.359,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.545,343.432,345.528,17,Cocker Spaniel,Shih Tzu,Yorkshire Terrier,Golden retriever,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,28.033,156.312,158.018,17,Yorkshire Terrier,Cocker Spaniel,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,3.455,116.959,118.008,17,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Yorkshire Terrier,Golden retriever,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843631934
2017-11-23 00:54:11,2017-11-23 00:59:03,IP Address,24.131.134.24,100,291,True,2017-11-23 00:59:03,R_3MbBJIAQfm5DNgU,,,,,44.955505371094,-93.166999816895,anonymous,EN,AW7RJ863Q6RTT,4.918,23.093,23.966,6,a lot less than half,3,2,1,4,No,11 to 20,No,4.918,23.093,23.965,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.802,106.824,108.922,20,Boston Bull,Cocker Spaniel,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,1.493,60.814,63.141,21,Shih Tzu,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Not A Dog,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Bloodhound,0.703,37.765,38.461,20,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,8885112
2017-11-23 00:54:22,2017-11-23 01:01:02,IP Address,107.77.230.24,100,399,True,2017-11-23 01:01:02,R_1cSWnKX8alkzs09,,,,,34.054397583008,-118.2440032959,anonymous,EN,A1KK28XXMM8KEL,1.819,11.707,12.559,4,a lot more than half,3,2,1,4,Yes,41 or more,No,1.821,11.708,12.56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.756,136.519,138.306,19,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Shih Tzu,1.408,105.184,105.546,18,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Golden retriever,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Golden retriever,Cocker Spaniel,1.703,94.559,95.419,19,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,292560001
2017-11-23 00:56:26,2017-11-23 01:04:39,IP Address,112.200.202.146,100,493,True,2017-11-23 01:04:39,R_1eDjdNkTlSzOqF7,,,,,14.844299316406,120.81039428711,anonymous,EN,A28JGET2XTPRG5,17.354,44.24,44.96,4,around half,2,3,1,4,Yes,0 to 10,No,17.354,44.24,44.959,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.583,160.532,165.228,19,Boston Bull,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,9.083,134.48,136.04,17,Cocker Spaniel,Cocker Spaniel,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,5.033,77.799,79.527,19,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Cocker Spaniel,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719609961
2017-11-23 01:02:56,2017-11-23 01:11:00,IP Address,73.194.3.97,100,483,True,2017-11-23 01:11:01,R_3RaxhNsgmD4bTXK,,,,,40.248504638672,-74.53150177002,anonymous,EN,A3VVS6KT8DSBO,8.056,43.378,44.402,4,around half,3,2,1,4,Maybe,0 to 10,No,8.056,43.377,44.401,4,8.24,173.733,175.772,17,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,3.439,135.448,137.263,18,Shih Tzu,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Shih Tzu,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Cocker Spaniel,Cocker Spaniel,2.006,77.023,78.5,19,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Yorkshire Terrier,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542134637
2017-11-23 00:47:47,2017-11-23 01:13:55,IP Address,83.110.157.226,100,1567,True,2017-11-23 01:13:55,R_3IXHDwlFwayTmzw,,,,,25.357299804688,55.403305053711,anonymous,EN,A1JF9ZNXWK5QZU,17.112,58.576,59.95,5,a lot more than half,3,1,2,4,Yes,21 to 30,Yes,17.112,58.577,59.95,5,13.056,520.112,521.19,34,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Shih Tzu,9.472,360.191,362.817,32,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,2.586,218.466,220.143,26,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Golden retriever,Saluki,Golden retriever,Golden retriever,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Golden retriever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167532507
2017-11-23 01:00:23,2017-11-23 01:19:09,IP Address,59.144.141.242,100,1125,True,2017-11-23 01:19:10,R_2s53MCwR8eKkSj7,,,,,18.975006103516,72.825805664062,anonymous,EN,ALYEON3R1GFKV,3.663,26.947,28.754,4,around half,3,2,1,4,Yes,41 or more,Yes,3.662,26.946,28.753,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.828,465.045,467.345,17,Boston Bull,Yorkshire Terrier,Shih Tzu,Bloodhound,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Shih Tzu,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Shih Tzu,5.666,472.054,474.056,18,Shih Tzu,Yorkshire Terrier,Golden retriever,Saluki,Yorkshire Terrier,Bloodhound,Shih Tzu,Saluki,Not A Dog,Boston Bull,Saluki,Shih Tzu,Irish Wolfhound,Golden retriever,Shih Tzu,Bloodhound,Bloodhound,35.037,86.225,87.704,17,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Saluki,Shih Tzu,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Golden retriever,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Golden retriever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857012640
2017-11-23 01:24:25,2017-11-23 01:29:22,IP Address,213.149.207.202,100,297,True,2017-11-23 01:29:23,R_3lELxxIGBjLb4yo,,,,,45.516693115234,9.5832977294922,anonymous,EN,APGP18KT9QZB6,9.028,45.882,47.306,5,around half,4,1,2,3,Yes,31 to 40,No,9.028,45.881,47.306,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.978,95.557,97.405,19,Boston Bull,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Saluki,Saluki,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,2.178,51.505,52.925,19,Boston Bull,Saluki,Golden retriever,Saluki,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,1.849,51.224,52.338,17,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Golden retriever,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822948905
2017-11-23 01:36:07,2017-11-23 01:43:59,IP Address,108.87.168.113,100,471,True,2017-11-23 01:44:00,R_25WosntrYXoJswp,,,,,30.392807006836,-81.683197021484,anonymous,EN,A2Z8V9A1E4N3ND,4.478,30.912,33.074,4,a lot more than half,3,2,1,4,Yes,41 or more,Yes,4.479,30.912,33.074,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.003,96.062,98.109,18,Boston Bull,Saluki,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Bloodhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Golden retriever,Shih Tzu,9.959,64.066,66.177,22,Yorkshire Terrier,Saluki,Boston Bull,Bloodhound,Shih Tzu,Bloodhound,Golden retriever,Irish Wolfhound,Not A Dog,Boston Bull,Cocker Spaniel,Cocker Spaniel,Saluki,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Cocker Spaniel,1.608,58.067,59.948,18,Yorkshire Terrier,Shih Tzu,Boston Bull,Saluki,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Irish Wolfhound,Not A Dog,Boston Bull,Shih Tzu,Cocker Spaniel,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903254161
2017-11-23 01:51:23,2017-11-23 01:56:44,IP Address,75.172.2.5,100,320,True,2017-11-23 01:56:44,R_2yqmif8hPL998k2,,,,,47.310104370117,-122.20420074463,anonymous,EN,A2QRVXWQ8NOCZH,10.349,30.692,32.053,4,a lot more than half,3,1,2,4,Yes,41 or more,No,10.349,30.692,32.052,4,1.889,72.291,75.138,17,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Irish Wolfhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,2.657,64.077,66.926,17,Shih Tzu,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,2.266,57.963,59.94,17,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Saluki,Cocker Spaniel,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Cocker Spaniel,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291568691
