StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,worker_id,Timer0_First Click,Timer0_Last Click,Timer0_Page Submit,Timer0_Click Count,CQ1,CQ2_1,CQ2_2,CQ2_3,CQ2_4,CQ3,CQ4,CQ5,Timer1_First Click,Timer1_Last Click,Timer1_Page Submit,Timer1_Click Count,Timer_CCC_S1_First Click,Timer_CCC_S1_Last Click,Timer_CCC_S1_Page Submit,Timer_CCC_S1_Click Count,CCC_TQ1,CCC_TQ2,CCC_TQ3,CCC_TQ4,CCC_TQ5,CCC_TQ6,CCC_TQ7,CCC_TQ8,CCC_SQ1,CCC_TQ9,CCC_TQ10,CCC_TQ11,CCC_TQ12,CCC_TQ13,CCC_TQ14,CCC_TQ15,CCC_TQ16,Timer_CCC_S2_First Click,Timer_CCC_S2_Last Click,Timer_CCC_S2_Page Submit,Timer_CCC_S2_Click Count,CCC_TQ17,CCC_TQ18,CCC_TQ19,CCC_TQ20,CCC_TQ21,CCC_TQ22,CCC_TQ23,CCC_TQ24,CCC_SQ2,CCC_TQ25,CCC_TQ26,CCC_TQ27,CCC_TQ28,CCC_TQ29,CCC_TQ30,CCC_TQ31,CCC_TQ32,Timer_CCC_S3_First Click,Timer_CCC_S3_Last Click,Timer_CCC_S3_Page Submit,Timer_CCC_S3_Click Count,CCC_TQ33,CCC_TQ34,CCC_TQ35,CCC_TQ36,CCC_TQ37,CCC_TQ38,CCC_TQ39,CCC_TQ40,CCC_SQ3,CCC_TQ41,CCC_TQ42,CCC_TQ43,CCC_TQ44,CCC_TQ45,CCC_TQ46,CCC_TQ47,CCC_TQ48,Timer_CCT_S1_First Click,Timer_CCT_S1_Last Click,Timer_CCT_S1_Page Submit,Timer_CCT_S1_Click Count,CCT_TQ1,CCT_TQ2,CCT_TQ3,CCT_TQ4,CCT_TQ5,CCT_TQ6,CCT_TQ7,CCT_TQ8,CCT_SQ1,CCT_TQ9,CCT_TQ10,CCT_TQ11,CCT_TQ12,CCT_TQ13,CCT_TQ14,CCT_TQ15,CCT_TQ16,Timer_CCT_S2_First Click,Timer_CCT_S2_Last Click,Timer_CCT_S2_Page Submit,Timer_CCT_S2_Click Count,CCT_TQ17,CCT_TQ18,CCT_TQ19,CCT_TQ20,CCT_TQ21,CCT_TQ22,CCT_TQ23,CCT_TQ24,CCT_SQ2,CCT_TQ25,CCT_TQ26,CCT_TQ27,CCT_TQ28,CCT_TQ29,CCT_TQ30,CCT_TQ31,CCT_TQ32,Timer_CCT_S3_First Click,Timer_CCT_S3_Last Click,Timer_CCT_S3_Page Submit,Timer_CCT_S3_Click Count,CCT_TQ33,CCT_TQ34,CCT_TQ35,CCT_TQ36,CCT_TQ37,CCT_TQ38,CCT_TQ39,CCT_TQ40,CCT_SQ3,CCT_TQ41,CCT_TQ42,CCT_TQ43,CCT_TQ44,CCT_TQ45,CCT_TQ46,CCT_TQ47,CCT_TQ48,Timer_CTT_S1_First Click,Timer_CTT_S1_Last Click,Timer_CTT_S1_Page Submit,Timer_CTT_S1_Click Count,CTT_TQ1,CTT_TQ2,CTT_TQ3,CTT_TQ4,CTT_TQ5,CTT_TQ6,CTT_TQ7,CTT_TQ8,CTT_SQ1,CTT_TQ9,CTT_TQ10,CTT_TQ11,CTT_TQ12,CTT_TQ13,CTT_TQ14,CTT_TQ15,CTT_TQ16,Timer_CTT_S2_First Click,Timer_CTT_S2_Last Click,Timer_CTT_S2_Page Submit,Timer_CTT_S2_Click Count,CTT_TQ17,CTT_TQ18,CTT_TQ19,CTT_TQ20,CTT_TQ21,CTT_TQ22,CTT_TQ23,CTT_TQ24,CTT_SQ2,CTT_TQ25,CTT_TQ26,CTT_TQ27,CTT_TQ28,CTT_TQ29,CTT_TQ30,CTT_TQ31,CTT_TQ32,Timer_CTT_S3_First Click,Timer_CTT_S3_Last Click,Timer_CTT_S3_Page Submit,Timer_CTT_S3_Click Count,CTT_TQ33,CTT_TQ34,CTT_TQ35,CTT_TQ36,CTT_TQ37,CTT_TQ38,CTT_TQ39,CTT_TQ40,CTT_SQ3,CTT_TQ41,CTT_TQ42,CTT_TQ43,CTT_TQ44,CTT_TQ45,CTT_TQ46,CTT_TQ47,CTT_TQ48,Timer_TTT_S1_First Click,Timer_TTT_S1_Last Click,Timer_TTT_S1_Page Submit,Timer_TTT_S1_Click Count,TTT_TQ1,TTT_TQ2,TTT_TQ3,TTT_TQ4,TTT_TQ5,TTT_TQ6,TTT_TQ7,TTT_TQ8,TTT_SQ1,TTT_TQ9,TTT_TQ10,TTT_TQ11,TTT_TQ12,TTT_TQ13,TTT_TQ14,TTT_TQ15,TTT_TQ16,Timer_TTT_S2_First Click,Timer_TTT_S2_Last Click,Timer_TTT_S2_Page Submit,Timer_TTT_S2_Click Count,TTT_TQ17,TTT_TQ18,TTT_TQ19,TTT_TQ20,TTT_TQ21,TTT_TQ22,TTT_TQ23,TTT_TQ24,TTT_SQ2,TTT_TQ25,TTT_TQ26,TTT_TQ27,TTT_TQ28,TTT_TQ29,TTT_TQ30,TTT_TQ31,TTT_TQ32,Timer_TTT_S3_First Click,Timer_TTT_S3_Last Click,Timer_TTT_S3_Page Submit,Timer_TTT_S3_Click Count,TTT_TQ33,TTT_TQ34,TTT_TQ35,TTT_TQ36,TTT_TQ37,TTT_TQ38,TTT_TQ39,TTT_TQ40,TTT_SQ3,TTT_TQ41,TTT_TQ42,TTT_TQ43,TTT_TQ44,TTT_TQ45,TTT_TQ46,TTT_TQ47,TTT_TQ48,mTurkCode
2017-11-23 04:26:48,2017-11-23 04:36:14,IP Address,82.145.220.251,100,566,True,2017-11-23 04:36:15,R_28YBIbIsKQdSKrn,,,,,47,8,anonymous,EN,A6S8LIDH79N0O,1.491,60.327,60.994,50,around half,1,2,4,3,Yes,21 to 30,Yes,1.494,60.323,60.99,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.427,95.629,96.485,123,Shih Tzu,Yorkshire Terrier,Irish Wolfhound,Yorkshire Terrier,Cocker Spaniel,Golden retriever,Irish Wolfhound,Saluki,Not A Dog,Golden retriever,Irish Wolfhound,Irish Wolfhound,Cocker Spaniel,Saluki,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,0.012,68.107,68.723,107,Shih Tzu,Cocker Spaniel,Golden retriever,Irish Wolfhound,Saluki,Bloodhound,Yorkshire Terrier,Shih Tzu,Not A Dog,Boston Bull,Shih Tzu,Saluki,Golden retriever,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,0.423,76.352,77.148,116,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Shih Tzu,Irish Wolfhound,Shih Tzu,Not A Dog,Boston Bull,Cocker Spaniel,Irish Wolfhound,Boston Bull,Cocker Spaniel,Saluki,Irish Wolfhound,Boston Bull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105610725
2017-11-23 04:41:25,2017-11-23 04:49:16,IP Address,137.97.9.155,100,471,True,2017-11-23 04:49:17,R_3j8oPdQ7XA6UvGK,,,,,10.816696166992,76.200012207031,anonymous,EN,A2MS0L8NYOH7HJ,9.138,29.114,30.252,5,around half,2,1,3,4,Yes,21 to 30,Yes,9.138,29.113,30.252,5,24.521,240.225,242.089,20,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Cocker Spaniel,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Irish Wolfhound,Boston Bull,Boston Bull,Bloodhound,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Shih Tzu,8.96,54.451,56.611,14,Bloodhound,Yorkshire Terrier,Yorkshire Terrier,Golden retriever,Bloodhound,Bloodhound,Cocker Spaniel,Irish Wolfhound,Not A Dog,Boston Bull,Cocker Spaniel,Yorkshire Terrier,Shih Tzu,Golden retriever,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,1.211,29.123,31.221,14,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Boston Bull,Boston Bull,Boston Bull,Not A Dog,Boston Bull,Shih Tzu,Golden retriever,Yorkshire Terrier,Golden retriever,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495065520
2017-11-23 04:42:06,2017-11-23 04:51:22,IP Address,197.210.226.176,100,555,True,2017-11-23 04:51:22,R_3n6Iwj3oHTqQ3dk,,,,,7.4360961914062,5.4593048095703,anonymous,EN,A1D6U8UNEELO45,13.284,80.057,84.52,21,a lot less than half,3,1,2,4,Yes,11 to 20,Yes,13.284,80.054,84.517,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.415,116.658,119.764,45,Bloodhound,Yorkshire Terrier,Cocker Spaniel,Bloodhound,Saluki,Boston Bull,Golden retriever,Cocker Spaniel,Not A Dog,Bloodhound,Saluki,Shih Tzu,Boston Bull,Cocker Spaniel,Golden retriever,Irish Wolfhound,Shih Tzu,5.249,99.307,102.46,39,Saluki,Bloodhound,Cocker Spaniel,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Not A Dog,Cocker Spaniel,Bloodhound,Saluki,Yorkshire Terrier,Boston Bull,Yorkshire Terrier,Irish Wolfhound,Boston Bull,1.319,82.532,86.141,34,Saluki,Golden retriever,Saluki,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Boston Bull,Irish Wolfhound,Not A Dog,Saluki,Shih Tzu,Boston Bull,Bloodhound,Yorkshire Terrier,Shih Tzu,Yorkshire Terrier,Boston Bull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680089292
2017-11-23 04:48:06,2017-11-23 04:55:00,IP Address,71.82.219.27,100,414,True,2017-11-23 04:55:01,R_DjfVBhGSCnq5xfj,,,,,42.425704956055,-88.987800598145,anonymous,EN,A1565BNEK1R86W,9.129,54.065,55.23,4,around half,3,2,1,4,Yes,41 or more,Yes,9.129,54.064,55.229,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.682,141.721,144.361,18,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Irish Wolfhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Saluki,Irish Wolfhound,Yorkshire Terrier,6.258,90.722,93.44,17,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Not A Dog,Boston Bull,Irish Wolfhound,Cocker Spaniel,Saluki,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Cocker Spaniel,2.084,68.251,70.422,18,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Bloodhound,Irish Wolfhound,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Yorkshire Terrier,Saluki,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999102904
2017-11-23 04:57:10,2017-11-23 05:02:14,IP Address,97.103.75.77,100,303,True,2017-11-23 05:02:15,R_Y0xf4wRbfK07585,,,,,28.32600402832,-81.351303100586,anonymous,EN,A2S7VNHIFDGS3V,2.999,19.063,33.057,5,a lot more than half,2,1,3,4,No,21 to 30,No,2.998,19.063,33.057,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.017,78.939,80.722,19,Boston Bull,Shih Tzu,Shih Tzu,Yorkshire Terrier,Bloodhound,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Bloodhound,Shih Tzu,Yorkshire Terrier,Boston Bull,Shih Tzu,Bloodhound,Irish Wolfhound,Yorkshire Terrier,1.413,103.665,105.022,20,Cocker Spaniel,Golden retriever,Golden retriever,Saluki,Irish Wolfhound,Boston Bull,Golden retriever,Irish Wolfhound,Not A Dog,Boston Bull,Irish Wolfhound,Cocker Spaniel,Bloodhound,Golden retriever,Yorkshire Terrier,Golden retriever,Cocker Spaniel,1.187,53.762,55.453,19,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Yorkshire Terrier,Cocker Spaniel,Bloodhound,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Saluki,Yorkshire Terrier,Shih Tzu,Shih Tzu,Yorkshire Terrier,955765376
2017-11-23 06:04:29,2017-11-23 06:08:45,IP Address,107.3.10.19,100,256,True,2017-11-23 06:08:45,R_6VdfJOm0wGmsN9v,,,,,42.966094970703,-70.988098144531,anonymous,EN,A27GK6AHDNFW5Y,4.541,18.471,19.476,5,a lot more than half,3,1,4,2,Yes,41 or more,Yes,4.542,18.472,19.476,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666,96.228,98.189,18,Boston Bull,Yorkshire Terrier,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Not A Dog,Irish Wolfhound,Saluki,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,2.9,47.615,49.387,18,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Irish Wolfhound,Not A Dog,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Yorkshire Terrier,1.072,44.49,46.23,17,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Irish Wolfhound,Not A Dog,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,927087757
2017-11-23 06:31:15,2017-11-23 06:44:04,IP Address,112.202.252.35,100,769,True,2017-11-23 06:44:06,R_AdjnTXzuqBCWOFH,,,,,16.417205810547,120.59100341797,anonymous,EN,A10U0UWBQ1OBZD,12.135,77.933,78.976,9,a lot less than half,3,1,2,4,Yes,31 to 40,No,12.134,77.932,78.976,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.885,185.64,187.118,22,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Shih Tzu,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,10.445,211.688,213.355,17,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,2.112,163.583,165.36,17,Boston Bull,Cocker Spaniel,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490487355
2017-11-23 06:40:14,2017-11-23 06:48:03,IP Address,63.151.141.158,100,469,True,2017-11-23 06:48:04,R_2fB5ktWv9s4MWQ9,,,,,36.635498046875,-88.282997131348,anonymous,EN,A22KRF782ELLB0,6.485,28.431,29.717,4,around half,3,1,2,4,Yes,41 or more,No,6.487,28.432,29.717,4,14.849,138.272,140.865,18,Boston Bull,Shih Tzu,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Cocker Spaniel,Saluki,Yorkshire Terrier,5.787,148.502,150.568,21,Shih Tzu,Cocker Spaniel,Golden retriever,Irish Wolfhound,Shih Tzu,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Saluki,Shih Tzu,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Shih Tzu,9.646,97.397,98.225,17,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Not A Dog,Boston Bull,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356403041
2017-11-23 06:43:11,2017-11-23 06:48:34,IP Address,20.133.40.13,100,323,True,2017-11-23 06:48:35,R_BK7EsH5wASGKgHT,,,,,53.766693115234,-2.7167053222656,anonymous,EN,A2J36LBPMKR1KO,7.002,34.563,36.172,5,around half,3,1,2,4,Yes,41 or more,Yes,7.004,34.564,36.173,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.428,74.139,77.678,17,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Irish Wolfhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,1.065,66.121,68.214,17,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Not A Dog,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Cocker Spaniel,1.04,47.78,49.381,17,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Golden retriever,Irish Wolfhound,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,922022307
