StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,worker_id,Timer0_First Click,Timer0_Last Click,Timer0_Page Submit,Timer0_Click Count,CQ1,CQ2_1,CQ2_2,CQ2_3,CQ2_4,CQ3,CQ4,CQ5,Timer1_First Click,Timer1_Last Click,Timer1_Page Submit,Timer1_Click Count,Timer_CCC_S1_First Click,Timer_CCC_S1_Last Click,Timer_CCC_S1_Page Submit,Timer_CCC_S1_Click Count,CCC_TQ1,CCC_TQ2,CCC_TQ3,CCC_TQ4,CCC_TQ5,CCC_TQ6,CCC_TQ7,CCC_TQ8,CCC_SQ1,CCC_TQ9,CCC_TQ10,CCC_TQ11,CCC_TQ12,CCC_TQ13,CCC_TQ14,CCC_TQ15,CCC_TQ16,Timer_CCC_S2_First Click,Timer_CCC_S2_Last Click,Timer_CCC_S2_Page Submit,Timer_CCC_S2_Click Count,CCC_TQ17,CCC_TQ18,CCC_TQ19,CCC_TQ20,CCC_TQ21,CCC_TQ22,CCC_TQ23,CCC_TQ24,CCC_SQ2,CCC_TQ25,CCC_TQ26,CCC_TQ27,CCC_TQ28,CCC_TQ29,CCC_TQ30,CCC_TQ31,CCC_TQ32,Timer_CCC_S3_First Click,Timer_CCC_S3_Last Click,Timer_CCC_S3_Page Submit,Timer_CCC_S3_Click Count,CCC_TQ33,CCC_TQ34,CCC_TQ35,CCC_TQ36,CCC_TQ37,CCC_TQ38,CCC_TQ39,CCC_TQ40,CCC_SQ3,CCC_TQ41,CCC_TQ42,CCC_TQ43,CCC_TQ44,CCC_TQ45,CCC_TQ46,CCC_TQ47,CCC_TQ48,Timer_CCT_S1_First Click,Timer_CCT_S1_Last Click,Timer_CCT_S1_Page Submit,Timer_CCT_S1_Click Count,CCT_TQ1,CCT_TQ2,CCT_TQ3,CCT_TQ4,CCT_TQ5,CCT_TQ6,CCT_TQ7,CCT_TQ8,CCT_SQ1,CCT_TQ9,CCT_TQ10,CCT_TQ11,CCT_TQ12,CCT_TQ13,CCT_TQ14,CCT_TQ15,CCT_TQ16,Timer_CCT_S2_First Click,Timer_CCT_S2_Last Click,Timer_CCT_S2_Page Submit,Timer_CCT_S2_Click Count,CCT_TQ17,CCT_TQ18,CCT_TQ19,CCT_TQ20,CCT_TQ21,CCT_TQ22,CCT_TQ23,CCT_TQ24,CCT_SQ2,CCT_TQ25,CCT_TQ26,CCT_TQ27,CCT_TQ28,CCT_TQ29,CCT_TQ30,CCT_TQ31,CCT_TQ32,Timer_CCT_S3_First Click,Timer_CCT_S3_Last Click,Timer_CCT_S3_Page Submit,Timer_CCT_S3_Click Count,CCT_TQ33,CCT_TQ34,CCT_TQ35,CCT_TQ36,CCT_TQ37,CCT_TQ38,CCT_TQ39,CCT_TQ40,CCT_SQ3,CCT_TQ41,CCT_TQ42,CCT_TQ43,CCT_TQ44,CCT_TQ45,CCT_TQ46,CCT_TQ47,CCT_TQ48,Timer_CTT_S1_First Click,Timer_CTT_S1_Last Click,Timer_CTT_S1_Page Submit,Timer_CTT_S1_Click Count,CTT_TQ1,CTT_TQ2,CTT_TQ3,CTT_TQ4,CTT_TQ5,CTT_TQ6,CTT_TQ7,CTT_TQ8,CTT_SQ1,CTT_TQ9,CTT_TQ10,CTT_TQ11,CTT_TQ12,CTT_TQ13,CTT_TQ14,CTT_TQ15,CTT_TQ16,Timer_CTT_S2_First Click,Timer_CTT_S2_Last Click,Timer_CTT_S2_Page Submit,Timer_CTT_S2_Click Count,CTT_TQ17,CTT_TQ18,CTT_TQ19,CTT_TQ20,CTT_TQ21,CTT_TQ22,CTT_TQ23,CTT_TQ24,CTT_SQ2,CTT_TQ25,CTT_TQ26,CTT_TQ27,CTT_TQ28,CTT_TQ29,CTT_TQ30,CTT_TQ31,CTT_TQ32,Timer_CTT_S3_First Click,Timer_CTT_S3_Last Click,Timer_CTT_S3_Page Submit,Timer_CTT_S3_Click Count,CTT_TQ33,CTT_TQ34,CTT_TQ35,CTT_TQ36,CTT_TQ37,CTT_TQ38,CTT_TQ39,CTT_TQ40,CTT_SQ3,CTT_TQ41,CTT_TQ42,CTT_TQ43,CTT_TQ44,CTT_TQ45,CTT_TQ46,CTT_TQ47,CTT_TQ48,Timer_TTT_S1_First Click,Timer_TTT_S1_Last Click,Timer_TTT_S1_Page Submit,Timer_TTT_S1_Click Count,TTT_TQ1,TTT_TQ2,TTT_TQ3,TTT_TQ4,TTT_TQ5,TTT_TQ6,TTT_TQ7,TTT_TQ8,TTT_SQ1,TTT_TQ9,TTT_TQ10,TTT_TQ11,TTT_TQ12,TTT_TQ13,TTT_TQ14,TTT_TQ15,TTT_TQ16,Timer_TTT_S2_First Click,Timer_TTT_S2_Last Click,Timer_TTT_S2_Page Submit,Timer_TTT_S2_Click Count,TTT_TQ17,TTT_TQ18,TTT_TQ19,TTT_TQ20,TTT_TQ21,TTT_TQ22,TTT_TQ23,TTT_TQ24,TTT_SQ2,TTT_TQ25,TTT_TQ26,TTT_TQ27,TTT_TQ28,TTT_TQ29,TTT_TQ30,TTT_TQ31,TTT_TQ32,Timer_TTT_S3_First Click,Timer_TTT_S3_Last Click,Timer_TTT_S3_Page Submit,Timer_TTT_S3_Click Count,TTT_TQ33,TTT_TQ34,TTT_TQ35,TTT_TQ36,TTT_TQ37,TTT_TQ38,TTT_TQ39,TTT_TQ40,TTT_SQ3,TTT_TQ41,TTT_TQ42,TTT_TQ43,TTT_TQ44,TTT_TQ45,TTT_TQ46,TTT_TQ47,TTT_TQ48,mTurkCode
2017-11-23 06:33:56,2017-11-23 06:49:43,IP Address,157.50.9.244,100,947,True,2017-11-23 06:49:44,R_z2XbYS4IsZ27gQN,,,,,13.083297729492,80.283294677734,anonymous,EN,A28BFHHHF6Y57M,29.594,96.319,99.521,4,a lot more than half,3,2,1,4,No,31 to 40,Yes,29.595,96.32,99.522,4,20.632,395.14,538.35,21,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,2.622,89.714,92.378,18,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Cocker Spaniel,Cocker Spaniel,0.944,80.558,84.251,18,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Cocker Spaniel,Bloodhound,Saluki,Not A Dog,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149842506
2017-11-23 07:09:47,2017-11-23 07:18:53,IP Address,103.253.171.4,100,546,True,2017-11-23 07:18:54,R_z7iL2I7ApgqZ6SJ,,,,,12.983306884766,77.583312988281,anonymous,EN,A2VNBZ7P595W77,13.669,79.035,81.372,21,a lot less than half,2,3,1,4,Yes,31 to 40,Yes,13.668,79.034,81.37,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.271,156.468,157.056,129,Boston Bull,Yorkshire Terrier,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Cocker Spaniel,Golden retriever,Saluki,Not A Dog,Shih Tzu,Yorkshire Terrier,Saluki,Boston Bull,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,1.274,100.529,101.332,93,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Irish Wolfhound,Saluki,Boston Bull,Golden retriever,Irish Wolfhound,Not A Dog,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Golden retriever,Saluki,Irish Wolfhound,Cocker Spaniel,0.092,55.056,56.131,82,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Yorkshire Terrier,Saluki,Golden retriever,Irish Wolfhound,Not A Dog,Boston Bull,Shih Tzu,Irish Wolfhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Golden retriever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167319415
2017-11-23 07:02:08,2017-11-23 07:26:57,IP Address,123.136.237.81,100,1489,True,2017-11-23 07:26:58,R_1ISpiE1VHRjxWnu,,,,,12.983306884766,77.583312988281,anonymous,EN,ATX7JIFSG266H,6.914,77.825,79.746,14,a lot more than half,2,4,3,1,Yes,21 to 30,Yes,6.913,77.825,79.745,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.549,787.803,788.984,69,Boston Bull,Shih Tzu,Yorkshire Terrier,Not A Dog,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,0.037,322.684,363.026,59,Not A Dog,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Boston Bull,2.706,162.356,164.01,18,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Cocker Spaniel,Golden retriever,Golden retriever,Saluki,Not A Dog,Boston Bull,Yorkshire Terrier,Golden retriever,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619500503
2017-11-23 07:59:31,2017-11-23 08:03:53,IP Address,68.113.144.65,100,262,True,2017-11-23 08:03:53,R_2eQpapOEqcbNm1K,,,,,43.194595336914,-89.202499389648,anonymous,EN,A2C83KDE5MUZQP,10.501,32.429,32.821,8,a lot more than half,3,1,2,4,Yes,31 to 40,No,10.501,32.429,32.821,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.137,73.825,76.022,24,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,0.417,51.108,53.334,30,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Saluki,Bloodhound,Golden retriever,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,0.609,51.114,52.295,18,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Saluki,Golden retriever,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680017221
2017-11-23 08:04:00,2017-11-23 08:15:48,IP Address,100.16.8.252,100,708,True,2017-11-23 08:15:49,R_1fkmjAIacqzATRM,,,,,39.535903930664,-76.348297119141,anonymous,EN,AEEKWT5AAPPWV,5.37,23.322,24.23,4,around half,3,1,2,4,Maybe,0 to 10,Yes,5.37,23.322,24.231,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.55,217.809,223.027,19,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,25.56,135.469,137.223,19,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,2.14,275.414,279.272,19,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806167816
2017-11-23 08:15:21,2017-11-23 08:19:21,IP Address,106.51.22.34,100,239,True,2017-11-23 08:19:22,R_3O9paRpxdSW336C,,,,,12.983306884766,77.583312988281,anonymous,EN,A374YV9KCIQNCC,1.395,12.2,13.079,11,around half,1,2,3,4,Yes,0 to 10,Yes,1.395,12.199,13.078,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.848,62.588,63.298,38,Golden retriever,Cocker Spaniel,Shih Tzu,Yorkshire Terrier,Boston Bull,Boston Bull,Golden retriever,Irish Wolfhound,Not A Dog,Bloodhound,Cocker Spaniel,Golden retriever,Bloodhound,Boston Bull,Bloodhound,Boston Bull,Golden retriever,1.458,45.279,46.49,38,Saluki,Cocker Spaniel,Boston Bull,Boston Bull,Cocker Spaniel,Bloodhound,Bloodhound,Saluki,Not A Dog,Yorkshire Terrier,Saluki,Shih Tzu,Cocker Spaniel,Cocker Spaniel,Shih Tzu,Bloodhound,Bloodhound,0.933,49.675,50.279,40,Boston Bull,Boston Bull,Saluki,Golden retriever,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Saluki,Not A Dog,Golden retriever,Boston Bull,Golden retriever,Golden retriever,Yorkshire Terrier,Saluki,Saluki,Yorkshire Terrier,359519701
2017-11-23 09:00:15,2017-11-23 09:06:24,IP Address,69.204.67.209,100,369,True,2017-11-23 09:06:25,R_2bK7FFG9A7O5vrc,,,,,43.07080078125,-78.820098876953,anonymous,EN,A2C27YTQSQ1GXS,4.067,19.385,20.118,15,a lot less than half,4,3,2,1,Yes,31 to 40,No,4.067,19.384,20.117,15,1.781,78.247,79.417,81,Boston Bull,Golden retriever,Yorkshire Terrier,Golden retriever,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Not A Dog,Bloodhound,Yorkshire Terrier,Shih Tzu,Bloodhound,Shih Tzu,Irish Wolfhound,Bloodhound,Shih Tzu,1.227,62.671,62.842,82,Saluki,Golden retriever,Golden retriever,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Cocker Spaniel,Bloodhound,Not A Dog,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Irish Wolfhound,Cocker Spaniel,0.541,160.135,160.415,86,Boston Bull,Cocker Spaniel,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Golden retriever,Saluki,Not A Dog,Boston Bull,Shih Tzu,Irish Wolfhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Yorkshire Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661323550
2017-11-23 10:27:04,2017-11-23 10:31:40,IP Address,75.87.100.146,100,276,True,2017-11-23 10:31:40,R_stmjZUOjnZa5GaB,,,,,27.685104370117,-97.400299072266,anonymous,EN,A2HR7ZIX42FEPG,9.112,27.191,28.568,4,around half,4,1,2,3,Yes,41 or more,No,9.112,27.19,28.567,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.129,95.854,97.341,19,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,0.276,55.728,56.111,20,Shih Tzu,Golden retriever,Golden retriever,Irish Wolfhound,Shih Tzu,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Cocker Spaniel,Cocker Spaniel,1.496,43.14,44.356,17,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Shih Tzu,Bloodhound,Cocker Spaniel,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,939994641
2017-11-23 10:35:47,2017-11-23 10:49:53,IP Address,73.39.110.57,100,846,True,2017-11-23 10:49:53,R_1lnQ2DMsUZn7Q5R,,,,,39.07829284668,-75.460998535156,anonymous,EN,A20SXG1DHDIDI7,6.471,48.142,49.069,7,around half,4,1,2,3,Yes,41 or more,No,6.471,48.143,49.07,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.133,261.046,261.963,70,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,7.995,263.889,264.957,70,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Cocker Spaniel,1.684,155.581,156.675,64,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Cocker Spaniel,Bloodhound,Saluki,Not A Dog,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930294824
