StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,worker_id,Timer0_First Click,Timer0_Last Click,Timer0_Page Submit,Timer0_Click Count,CQ1,CQ2_1,CQ2_2,CQ2_3,CQ2_4,CQ3,CQ4,CQ5,Timer1_First Click,Timer1_Last Click,Timer1_Page Submit,Timer1_Click Count,Timer_CCC_S1_First Click,Timer_CCC_S1_Last Click,Timer_CCC_S1_Page Submit,Timer_CCC_S1_Click Count,CCC_TQ1,CCC_TQ2,CCC_TQ3,CCC_TQ4,CCC_TQ5,CCC_TQ6,CCC_TQ7,CCC_TQ8,CCC_SQ1,CCC_TQ9,CCC_TQ10,CCC_TQ11,CCC_TQ12,CCC_TQ13,CCC_TQ14,CCC_TQ15,CCC_TQ16,Timer_CCC_S2_First Click,Timer_CCC_S2_Last Click,Timer_CCC_S2_Page Submit,Timer_CCC_S2_Click Count,CCC_TQ17,CCC_TQ18,CCC_TQ19,CCC_TQ20,CCC_TQ21,CCC_TQ22,CCC_TQ23,CCC_TQ24,CCC_SQ2,CCC_TQ25,CCC_TQ26,CCC_TQ27,CCC_TQ28,CCC_TQ29,CCC_TQ30,CCC_TQ31,CCC_TQ32,Timer_CCC_S3_First Click,Timer_CCC_S3_Last Click,Timer_CCC_S3_Page Submit,Timer_CCC_S3_Click Count,CCC_TQ33,CCC_TQ34,CCC_TQ35,CCC_TQ36,CCC_TQ37,CCC_TQ38,CCC_TQ39,CCC_TQ40,CCC_SQ3,CCC_TQ41,CCC_TQ42,CCC_TQ43,CCC_TQ44,CCC_TQ45,CCC_TQ46,CCC_TQ47,CCC_TQ48,Timer_CCT_S1_First Click,Timer_CCT_S1_Last Click,Timer_CCT_S1_Page Submit,Timer_CCT_S1_Click Count,CCT_TQ1,CCT_TQ2,CCT_TQ3,CCT_TQ4,CCT_TQ5,CCT_TQ6,CCT_TQ7,CCT_TQ8,CCT_SQ1,CCT_TQ9,CCT_TQ10,CCT_TQ11,CCT_TQ12,CCT_TQ13,CCT_TQ14,CCT_TQ15,CCT_TQ16,Timer_CCT_S2_First Click,Timer_CCT_S2_Last Click,Timer_CCT_S2_Page Submit,Timer_CCT_S2_Click Count,CCT_TQ17,CCT_TQ18,CCT_TQ19,CCT_TQ20,CCT_TQ21,CCT_TQ22,CCT_TQ23,CCT_TQ24,CCT_SQ2,CCT_TQ25,CCT_TQ26,CCT_TQ27,CCT_TQ28,CCT_TQ29,CCT_TQ30,CCT_TQ31,CCT_TQ32,Timer_CCT_S3_First Click,Timer_CCT_S3_Last Click,Timer_CCT_S3_Page Submit,Timer_CCT_S3_Click Count,CCT_TQ33,CCT_TQ34,CCT_TQ35,CCT_TQ36,CCT_TQ37,CCT_TQ38,CCT_TQ39,CCT_TQ40,CCT_SQ3,CCT_TQ41,CCT_TQ42,CCT_TQ43,CCT_TQ44,CCT_TQ45,CCT_TQ46,CCT_TQ47,CCT_TQ48,Timer_CTT_S1_First Click,Timer_CTT_S1_Last Click,Timer_CTT_S1_Page Submit,Timer_CTT_S1_Click Count,CTT_TQ1,CTT_TQ2,CTT_TQ3,CTT_TQ4,CTT_TQ5,CTT_TQ6,CTT_TQ7,CTT_TQ8,CTT_SQ1,CTT_TQ9,CTT_TQ10,CTT_TQ11,CTT_TQ12,CTT_TQ13,CTT_TQ14,CTT_TQ15,CTT_TQ16,Timer_CTT_S2_First Click,Timer_CTT_S2_Last Click,Timer_CTT_S2_Page Submit,Timer_CTT_S2_Click Count,CTT_TQ17,CTT_TQ18,CTT_TQ19,CTT_TQ20,CTT_TQ21,CTT_TQ22,CTT_TQ23,CTT_TQ24,CTT_SQ2,CTT_TQ25,CTT_TQ26,CTT_TQ27,CTT_TQ28,CTT_TQ29,CTT_TQ30,CTT_TQ31,CTT_TQ32,Timer_CTT_S3_First Click,Timer_CTT_S3_Last Click,Timer_CTT_S3_Page Submit,Timer_CTT_S3_Click Count,CTT_TQ33,CTT_TQ34,CTT_TQ35,CTT_TQ36,CTT_TQ37,CTT_TQ38,CTT_TQ39,CTT_TQ40,CTT_SQ3,CTT_TQ41,CTT_TQ42,CTT_TQ43,CTT_TQ44,CTT_TQ45,CTT_TQ46,CTT_TQ47,CTT_TQ48,Timer_TTT_S1_First Click,Timer_TTT_S1_Last Click,Timer_TTT_S1_Page Submit,Timer_TTT_S1_Click Count,TTT_TQ1,TTT_TQ2,TTT_TQ3,TTT_TQ4,TTT_TQ5,TTT_TQ6,TTT_TQ7,TTT_TQ8,TTT_SQ1,TTT_TQ9,TTT_TQ10,TTT_TQ11,TTT_TQ12,TTT_TQ13,TTT_TQ14,TTT_TQ15,TTT_TQ16,Timer_TTT_S2_First Click,Timer_TTT_S2_Last Click,Timer_TTT_S2_Page Submit,Timer_TTT_S2_Click Count,TTT_TQ17,TTT_TQ18,TTT_TQ19,TTT_TQ20,TTT_TQ21,TTT_TQ22,TTT_TQ23,TTT_TQ24,TTT_SQ2,TTT_TQ25,TTT_TQ26,TTT_TQ27,TTT_TQ28,TTT_TQ29,TTT_TQ30,TTT_TQ31,TTT_TQ32,Timer_TTT_S3_First Click,Timer_TTT_S3_Last Click,Timer_TTT_S3_Page Submit,Timer_TTT_S3_Click Count,TTT_TQ33,TTT_TQ34,TTT_TQ35,TTT_TQ36,TTT_TQ37,TTT_TQ38,TTT_TQ39,TTT_TQ40,TTT_SQ3,TTT_TQ41,TTT_TQ42,TTT_TQ43,TTT_TQ44,TTT_TQ45,TTT_TQ46,TTT_TQ47,TTT_TQ48,mTurkCode
2017-11-23 10:49:50,2017-11-23 10:59:23,IP Address,27.107.204.208,100,573,True,2017-11-23 10:59:24,R_1NC8RuyNzuICmUl,,,,,13.235504150391,75.761505126953,anonymous,EN,A32IS852XM3D17,1.085,49.962,50.768,30,around half,3,2,1,4,Yes,41 or more,No,1.085,49.96,50.767,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.238,5.238,5.379,1,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Golden retriever,Boston Bull,Yorkshire Terrier,Cocker Spaniel,Golden retriever,Golden retriever,Boston Bull,Yorkshire Terrier,Irish Wolfhound,Saluki,Cocker Spaniel,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,0.904,19.398,20.469,27,Boston Bull,Yorkshire Terrier,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Cocker Spaniel,Not A Dog,Golden retriever,Golden retriever,Cocker Spaniel,Boston Bull,Boston Bull,Bloodhound,Saluki,Irish Wolfhound,3.804,3.804,5.153,1,Golden retriever,Irish Wolfhound,Cocker Spaniel,Golden retriever,Bloodhound,Saluki,Golden retriever,Cocker Spaniel,Saluki,Cocker Spaniel,Golden retriever,Irish Wolfhound,Cocker Spaniel,Yorkshire Terrier,Saluki,Yorkshire Terrier,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618597051
2017-11-23 11:30:41,2017-11-23 11:38:40,IP Address,50.34.116.128,100,479,True,2017-11-23 11:38:41,R_2wLbfELsrDMezWd,,,,,48.091201782227,-122.24229431152,anonymous,EN,A1WNHGZ8S46T3C,8.349,46.663,47.47,9,a lot more than half,1,2,3,4,Yes,41 or more,No,8.35,46.662,47.468,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.345,156.257,157.01,35,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Not A Dog,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,6.653,107.157,108.166,35,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Cocker Spaniel,Bloodhound,Golden retriever,Saluki,Not A Dog,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Golden retriever,Cocker Spaniel,7.873,92.809,94.229,35,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Cocker Spaniel,Bloodhound,Saluki,Not A Dog,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514492592
2017-11-23 11:58:13,2017-11-23 12:04:34,IP Address,109.48.12.31,100,381,True,2017-11-23 12:04:35,R_3Rkg3rsttgxCFDK,,,,,38.629592895508,-9.1156005859375,anonymous,EN,A2FUAVWYRMIU6S,12.731,55.467,57.046,5,around half,2,1,3,4,No,21 to 30,Yes,12.731,55.467,57.045,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.404,106.965,109.588,20,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Yorkshire Terrier,Saluki,Cocker Spaniel,Cocker Spaniel,Shih Tzu,Saluki,Saluki,Yorkshire Terrier,Cocker Spaniel,Saluki,Golden retriever,Saluki,Yorkshire Terrier,4.403,73.846,76.096,17,Bloodhound,Saluki,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,Cocker Spaniel,Cocker Spaniel,Saluki,Shih Tzu,Boston Bull,Saluki,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Shih Tzu,Saluki,Golden retriever,2.452,70.749,72.35,19,Boston Bull,Yorkshire Terrier,Boston Bull,Irish Wolfhound,Cocker Spaniel,Yorkshire Terrier,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Cocker Spaniel,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Irish Wolfhound,776517192
2017-11-23 12:31:38,2017-11-23 12:40:09,IP Address,99.105.80.78,100,510,True,2017-11-23 12:40:10,R_22DqBhIdTvFL5lW,,,,,41.392807006836,-81.734703063965,anonymous,EN,A8KDSIY4KBYR4,4.035,31.158,32.052,18,around half,3,1,2,4,Yes,41 or more,No,4.036,31.159,32.052,18,1.577,166.754,168.295,90,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Saluki,Irish Wolfhound,Yorkshire Terrier,1.78,83.983,85.862,73,Cocker Spaniel,Golden retriever,Cocker Spaniel,Irish Wolfhound,Irish Wolfhound,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,1.222,84.647,85.394,69,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Saluki,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Saluki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773296501
2017-11-23 14:39:40,2017-11-23 14:49:30,IP Address,67.238.1.169,100,590,True,2017-11-23 14:49:31,R_33ycSrasaYT5ibC,,,,,26.558395385742,-81.899696350098,anonymous,EN,A2G0HRT8HS9HRZ,20.952,55.444,56.373,4,a lot less than half,3,2,1,4,Yes,31 to 40,No,20.952,55.443,56.373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243,185.479,188.07,17,Boston Bull,Shih Tzu,Shih Tzu,Saluki,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Shih Tzu,9.672,144.72,146.597,17,Shih Tzu,Golden retriever,Golden retriever,Irish Wolfhound,Shih Tzu,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Cocker Spaniel,5.351,91.848,94.268,17,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Irish Wolfhound,Cocker Spaniel,Golden retriever,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351280292
2017-11-23 14:51:09,2017-11-23 14:56:07,IP Address,71.89.204.137,100,298,True,2017-11-23 14:56:07,R_2Bmp3YJ84FvQJqE,,,,,42.444000244141,-122.1741027832,anonymous,EN,A3I5AH4959TUYF,1.975,15.177,16.255,4,a lot more than half,2,1,3,4,Yes,41 or more,Yes,1.976,15.177,16.255,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.068,77.78,81.098,18,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Saluki,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Bloodhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Cocker Spaniel,Yorkshire Terrier,2.218,77.942,81.427,18,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Cocker Spaniel,Golden retriever,Yorkshire Terrier,Cocker Spaniel,Boston Bull,2.702,78.832,81.036,18,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Cocker Spaniel,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Cocker Spaniel,Shih Tzu,Cocker Spaniel,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363297423
2017-11-23 15:41:51,2017-11-23 15:51:32,IP Address,70.26.52.204,100,580,True,2017-11-23 15:51:33,R_2VOXtiB4aY8U76F,,,,,43.722305297852,-79.450401306152,anonymous,EN,A25WYUL9BURZAH,4.973,28.798,31.194,4,around half,3,1,2,4,Yes,11 to 20,Yes,4.972,28.797,31.193,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51,194.44,215.703,21,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,5.919,131.401,133.67,19,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Not A Dog,Boston Bull,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Cocker Spaniel,Cocker Spaniel,4.342,95.741,97.838,18,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Shih Tzu,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,46828739
2017-11-23 16:40:09,2017-11-23 16:47:32,IP Address,86.219.33.75,100,442,True,2017-11-23 16:47:32,R_BDHBSMHZeOPkwqR,,,,,43.455795288086,5.5614929199219,anonymous,EN,AVL5BZZ3X3S4B,6.86,48.413,49.476,11,around half,4,2,1,3,Yes,41 or more,Yes,6.861,48.413,49.476,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,147.364,149.211,17,Boston Bull,Saluki,Cocker Spaniel,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Bloodhound,Shih Tzu,Cocker Spaniel,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Bloodhound,Yorkshire Terrier,6.092,97.242,99.427,17,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Cocker Spaniel,Bloodhound,Golden retriever,Bloodhound,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Bloodhound,Cocker Spaniel,1.661,67.142,69.185,17,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Bloodhound,Not A Dog,Boston Bull,Shih Tzu,Cocker Spaniel,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201596111
2017-11-23 16:55:21,2017-11-23 17:12:25,IP Address,186.88.202.123,100,1024,True,2017-11-23 17:12:26,R_OpOxZmXVClUlxiV,,,,,8,-66,anonymous,EN,A1FBHWI0K8SGQA,20.965,66.095,67.999,4,around half,3,2,1,4,Yes,41 or more,No,20.963,66.093,67.997,4,15.212,295.037,297.524,17,Boston Bull,Shih Tzu,Yorkshire Terrier,Shih Tzu,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Shih Tzu,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Shih Tzu,0.303,221.663,224.153,17,Shih Tzu,Cocker Spaniel,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Saluki,Boston Bull,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Golden retriever,10.876,139.818,141.981,18,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Cocker Spaniel,Golden retriever,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Saluki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332836623
