StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,worker_id,Timer0_First Click,Timer0_Last Click,Timer0_Page Submit,Timer0_Click Count,CQ1,CQ2_1,CQ2_2,CQ2_3,CQ2_4,CQ3,CQ4,CQ5,Timer1_First Click,Timer1_Last Click,Timer1_Page Submit,Timer1_Click Count,Timer_CCC_S1_First Click,Timer_CCC_S1_Last Click,Timer_CCC_S1_Page Submit,Timer_CCC_S1_Click Count,CCC_TQ1,CCC_TQ2,CCC_TQ3,CCC_TQ4,CCC_TQ5,CCC_TQ6,CCC_TQ7,CCC_TQ8,CCC_SQ1,CCC_TQ9,CCC_TQ10,CCC_TQ11,CCC_TQ12,CCC_TQ13,CCC_TQ14,CCC_TQ15,CCC_TQ16,Timer_CCC_S2_First Click,Timer_CCC_S2_Last Click,Timer_CCC_S2_Page Submit,Timer_CCC_S2_Click Count,CCC_TQ17,CCC_TQ18,CCC_TQ19,CCC_TQ20,CCC_TQ21,CCC_TQ22,CCC_TQ23,CCC_TQ24,CCC_SQ2,CCC_TQ25,CCC_TQ26,CCC_TQ27,CCC_TQ28,CCC_TQ29,CCC_TQ30,CCC_TQ31,CCC_TQ32,Timer_CCC_S3_First Click,Timer_CCC_S3_Last Click,Timer_CCC_S3_Page Submit,Timer_CCC_S3_Click Count,CCC_TQ33,CCC_TQ34,CCC_TQ35,CCC_TQ36,CCC_TQ37,CCC_TQ38,CCC_TQ39,CCC_TQ40,CCC_SQ3,CCC_TQ41,CCC_TQ42,CCC_TQ43,CCC_TQ44,CCC_TQ45,CCC_TQ46,CCC_TQ47,CCC_TQ48,Timer_CCT_S1_First Click,Timer_CCT_S1_Last Click,Timer_CCT_S1_Page Submit,Timer_CCT_S1_Click Count,CCT_TQ1,CCT_TQ2,CCT_TQ3,CCT_TQ4,CCT_TQ5,CCT_TQ6,CCT_TQ7,CCT_TQ8,CCT_SQ1,CCT_TQ9,CCT_TQ10,CCT_TQ11,CCT_TQ12,CCT_TQ13,CCT_TQ14,CCT_TQ15,CCT_TQ16,Timer_CCT_S2_First Click,Timer_CCT_S2_Last Click,Timer_CCT_S2_Page Submit,Timer_CCT_S2_Click Count,CCT_TQ17,CCT_TQ18,CCT_TQ19,CCT_TQ20,CCT_TQ21,CCT_TQ22,CCT_TQ23,CCT_TQ24,CCT_SQ2,CCT_TQ25,CCT_TQ26,CCT_TQ27,CCT_TQ28,CCT_TQ29,CCT_TQ30,CCT_TQ31,CCT_TQ32,Timer_CCT_S3_First Click,Timer_CCT_S3_Last Click,Timer_CCT_S3_Page Submit,Timer_CCT_S3_Click Count,CCT_TQ33,CCT_TQ34,CCT_TQ35,CCT_TQ36,CCT_TQ37,CCT_TQ38,CCT_TQ39,CCT_TQ40,CCT_SQ3,CCT_TQ41,CCT_TQ42,CCT_TQ43,CCT_TQ44,CCT_TQ45,CCT_TQ46,CCT_TQ47,CCT_TQ48,Timer_CTT_S1_First Click,Timer_CTT_S1_Last Click,Timer_CTT_S1_Page Submit,Timer_CTT_S1_Click Count,CTT_TQ1,CTT_TQ2,CTT_TQ3,CTT_TQ4,CTT_TQ5,CTT_TQ6,CTT_TQ7,CTT_TQ8,CTT_SQ1,CTT_TQ9,CTT_TQ10,CTT_TQ11,CTT_TQ12,CTT_TQ13,CTT_TQ14,CTT_TQ15,CTT_TQ16,Timer_CTT_S2_First Click,Timer_CTT_S2_Last Click,Timer_CTT_S2_Page Submit,Timer_CTT_S2_Click Count,CTT_TQ17,CTT_TQ18,CTT_TQ19,CTT_TQ20,CTT_TQ21,CTT_TQ22,CTT_TQ23,CTT_TQ24,CTT_SQ2,CTT_TQ25,CTT_TQ26,CTT_TQ27,CTT_TQ28,CTT_TQ29,CTT_TQ30,CTT_TQ31,CTT_TQ32,Timer_CTT_S3_First Click,Timer_CTT_S3_Last Click,Timer_CTT_S3_Page Submit,Timer_CTT_S3_Click Count,CTT_TQ33,CTT_TQ34,CTT_TQ35,CTT_TQ36,CTT_TQ37,CTT_TQ38,CTT_TQ39,CTT_TQ40,CTT_SQ3,CTT_TQ41,CTT_TQ42,CTT_TQ43,CTT_TQ44,CTT_TQ45,CTT_TQ46,CTT_TQ47,CTT_TQ48,Timer_TTT_S1_First Click,Timer_TTT_S1_Last Click,Timer_TTT_S1_Page Submit,Timer_TTT_S1_Click Count,TTT_TQ1,TTT_TQ2,TTT_TQ3,TTT_TQ4,TTT_TQ5,TTT_TQ6,TTT_TQ7,TTT_TQ8,TTT_SQ1,TTT_TQ9,TTT_TQ10,TTT_TQ11,TTT_TQ12,TTT_TQ13,TTT_TQ14,TTT_TQ15,TTT_TQ16,Timer_TTT_S2_First Click,Timer_TTT_S2_Last Click,Timer_TTT_S2_Page Submit,Timer_TTT_S2_Click Count,TTT_TQ17,TTT_TQ18,TTT_TQ19,TTT_TQ20,TTT_TQ21,TTT_TQ22,TTT_TQ23,TTT_TQ24,TTT_SQ2,TTT_TQ25,TTT_TQ26,TTT_TQ27,TTT_TQ28,TTT_TQ29,TTT_TQ30,TTT_TQ31,TTT_TQ32,Timer_TTT_S3_First Click,Timer_TTT_S3_Last Click,Timer_TTT_S3_Page Submit,Timer_TTT_S3_Click Count,TTT_TQ33,TTT_TQ34,TTT_TQ35,TTT_TQ36,TTT_TQ37,TTT_TQ38,TTT_TQ39,TTT_TQ40,TTT_SQ3,TTT_TQ41,TTT_TQ42,TTT_TQ43,TTT_TQ44,TTT_TQ45,TTT_TQ46,TTT_TQ47,TTT_TQ48,mTurkCode
2017-11-23 17:04:16,2017-11-23 17:13:17,IP Address,104.129.204.171,100,541,True,2017-11-23 17:13:18,R_2uP5cQptefDtORq,,,,,33.748992919922,-84.388000488281,anonymous,EN,A42VJPPGH5SLM,2.685,15.685,16.621,4,around half,2,1,3,4,Yes,41 or more,Yes,2.686,15.686,16.621,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.87,270.863,272.928,19,Boston Bull,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Shih Tzu,Bloodhound,Shih Tzu,Bloodhound,Saluki,Shih Tzu,7.408,67.629,69.441,18,Yorkshire Terrier,Cocker Spaniel,Golden retriever,Bloodhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Shih Tzu,Cocker Spaniel,Cocker Spaniel,1.01,46.27,46.98,19,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Cocker Spaniel,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Cocker Spaniel,Boston Bull,Saluki,Shih Tzu,Saluki,Irish Wolfhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166062787
2017-11-23 17:13:11,2017-11-23 17:22:25,IP Address,173.217.64.100,100,553,True,2017-11-23 17:22:25,R_31Nx0g0o8V7DO6B,,,,,30.258499145508,-93.406303405762,anonymous,EN,A2O4UAS8AXZ5A9,5.115,33.907,35.479,4,a lot less than half,3,1,2,4,Yes,0 to 10,Yes,5.115,33.907,35.478,4,10.486,194.19,196.589,17,Boston Bull,Yorkshire Terrier,Shih Tzu,Shih Tzu,Saluki,Cocker Spaniel,Cocker Spaniel,Shih Tzu,Not A Dog,Irish Wolfhound,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,6.027,138.579,141.04,17,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Shih Tzu,Bloodhound,Cocker Spaniel,Irish Wolfhound,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,4.115,107.99,110.307,18,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Golden retriever,Irish Wolfhound,Not A Dog,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Saluki,Yorkshire Terrier,Saluki,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127870683
2017-11-23 17:43:47,2017-11-23 17:55:01,IP Address,142.255.43.150,100,674,True,2017-11-23 17:55:02,R_1I6qO5AnPVC9pqJ,,,,,40.859603881836,-73.931396484375,anonymous,EN,A3BUKQ7ZGNS3UU,6.523,78.139,80.103,7,a lot less than half,3,1,2,4,No,21 to 30,Yes,6.522,78.138,80.102,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.991,269.222,270.292,39,Boston Bull,Saluki,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Not A Dog,Irish Wolfhound,Saluki,Yorkshire Terrier,Bloodhound,Saluki,Irish Wolfhound,Irish Wolfhound,Yorkshire Terrier,4.992,126.199,128.074,37,Cocker Spaniel,Irish Wolfhound,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Not A Dog,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Saluki,Irish Wolfhound,Cocker Spaniel,2.658,130.096,132.368,38,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Saluki,Bloodhound,Irish Wolfhound,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860467554
2017-11-23 18:02:59,2017-11-23 18:11:03,IP Address,104.188.162.236,100,484,True,2017-11-23 18:11:04,R_1E7ohvQkIUgFcVd,,,,,36.071395874023,-79.76789855957,anonymous,EN,A2Z8SR1UU09HO5,8.23,21.653,23.312,4,a lot more than half,2,1,3,4,Yes,21 to 30,Yes,8.229,21.652,23.311,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.584,141.754,144.259,19,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Not A Dog,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Irish Wolfhound,Saluki,Yorkshire Terrier,1.922,130.252,132.725,18,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Cocker Spaniel,Cocker Spaniel,1.8,80.653,82.605,17,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Irish Wolfhound,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,81097452
2017-11-23 18:45:53,2017-11-23 18:49:27,IP Address,122.164.20.243,100,213,True,2017-11-23 18:49:28,R_2R32WcbAb5rvj2P,,,,,13.083297729492,80.283294677734,anonymous,EN,A1WUZOLVPEXOLE,1.194,15.738,16.8,6,around half,1,3,2,4,Yes,21 to 30,No,1.193,15.738,16.799,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611,70.582,72.314,18,Boston Bull,Boston Bull,Cocker Spaniel,Golden retriever,Saluki,Boston Bull,Cocker Spaniel,Shih Tzu,Not A Dog,Golden retriever,Saluki,Bloodhound,Yorkshire Terrier,Cocker Spaniel,Saluki,Irish Wolfhound,Golden retriever,0.631,36.516,38.271,18,Golden retriever,Bloodhound,Bloodhound,Boston Bull,Cocker Spaniel,Golden retriever,Golden retriever,Shih Tzu,Not A Dog,Irish Wolfhound,Saluki,Shih Tzu,Saluki,Saluki,Boston Bull,Irish Wolfhound,Golden retriever,1.215,33.123,34.653,18,Shih Tzu,Saluki,Cocker Spaniel,Golden retriever,Yorkshire Terrier,Boston Bull,Saluki,Cocker Spaniel,Not A Dog,Bloodhound,Cocker Spaniel,Saluki,Cocker Spaniel,Irish Wolfhound,Cocker Spaniel,Saluki,Boston Bull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695175042
2017-11-23 19:20:40,2017-11-23 19:33:44,IP Address,24.112.107.144,100,784,True,2017-11-23 19:33:45,R_1OYTvxBtJUHRpR3,,,,,31.185806274414,-82.353897094727,anonymous,EN,A22Z03NU5RN6AZ,3.179,26.942,27.783,21,a lot more than half,3,1,2,4,Yes,41 or more,No,3.18,26.942,27.783,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273,456.097,456.561,265,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,1.021,100.938,102.123,112,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Shih Tzu,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,0.659,68.615,69.761,78,Boston Bull,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Not A Dog,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,208798356
2017-11-23 20:01:35,2017-11-23 20:08:49,IP Address,72.175.132.72,100,434,True,2017-11-23 20:08:50,R_2s4qCYlClYO6Wll,,,,,38.477905273438,-105.45559692383,anonymous,EN,A16YVNUJMK1RNE,1.38,17.977,18.616,16,around half,3,2,1,4,Maybe,21 to 30,Yes,1.381,17.974,18.614,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,104.216,104.983,97,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Not A Dog,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,16.462,75.745,76.782,85,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,0.696,65.731,66.61,106,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Bloodhound,Saluki,Not A Dog,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157490596
2017-11-23 20:21:04,2017-11-23 20:23:35,IP Address,103.25.44.2,100,150,True,2017-11-23 20:23:35,R_1laQJZc530LqByf,,,,,11.233306884766,78.166687011719,anonymous,EN,A3623K4YKQ42R9,3.13,22.834,24.055,6,around half,2,1,3,4,Maybe,0 to 10,Yes,3.129,22.833,24.054,6,3.998,25.716,26.619,18,Golden retriever,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Yorkshire Terrier,Boston Bull,Boston Bull,Shih Tzu,Golden retriever,Yorkshire Terrier,Saluki,Golden retriever,Yorkshire Terrier,Yorkshire Terrier,Golden retriever,0.53,23.785,24.737,15,Cocker Spaniel,Cocker Spaniel,Boston Bull,Boston Bull,Irish Wolfhound,Boston Bull,Golden retriever,Yorkshire Terrier,Yorkshire Terrier,Boston Bull,Irish Wolfhound,Irish Wolfhound,Irish Wolfhound,Shih Tzu,Shih Tzu,Yorkshire Terrier,Saluki,0.827,16.651,19.109,17,Boston Bull,Cocker Spaniel,Cocker Spaniel,Bloodhound,Bloodhound,Yorkshire Terrier,Boston Bull,Golden retriever,Golden retriever,Bloodhound,Cocker Spaniel,Shih Tzu,Yorkshire Terrier,Bloodhound,Saluki,Saluki,Boston Bull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263902187
2017-11-23 20:28:29,2017-11-23 20:34:28,IP Address,70.215.130.197,100,359,True,2017-11-23 20:34:29,R_1pmnBdRTQm1Q21Y,,,,,34.917999267578,-89.821601867676,anonymous,EN,A3C9KXG5SJST07,16.127,46.207,47.685,5,around half,2,1,3,4,Yes,41 or more,Yes,16.127,46.206,47.685,5,11.367,94.557,96.532,18,Boston Bull,Shih Tzu,Shih Tzu,Saluki,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Not A Dog,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,2.748,80.366,82.101,19,Saluki,Golden retriever,Golden retriever,Irish Wolfhound,Cocker Spaniel,Bloodhound,Golden retriever,Saluki,Not A Dog,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Irish Wolfhound,1.133,58.928,60.914,17,Boston Bull,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Golden retriever,Saluki,Not A Dog,Boston Bull,Shih Tzu,Irish Wolfhound,Boston Bull,Irish Wolfhound,Shih Tzu,Saluki,Bloodhound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615331553
